TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial62,4,5,1.0,1.0,12.358291755769176,0.5848226971372613,0.7862597268306885,1.0,0.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,4,6,1.0,1.0,-6.156758152814108,-0.5056229455906474,-1.0601945216704254,1.0,0.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,5,3,1.0,1.0,11.989572126149945,0.4660806727728242,0.7494883473325121,1.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,5,4,1.0,1.0,-3.0110270657240013,-0.196538680596688,-0.746479540664252,1.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,5,5,1.0,1.0,6.971726512975471,0.0249427307247029,0.2490726100531073,1.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,5,6,1.0,1.0,-3.86893325288423,-0.3307281463739565,-0.83203613013707,1.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,6,3,1.0,1.0,6.290613494033226,-0.2825374920047928,0.1811471097846849,1.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,6,4,1.0,1.0,-1.078358774716954,-0.0261420966838082,-0.553739926431886,1.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,6,5,1.0,1.0,3.2389857455189377,-0.3228480649257518,-0.1231832079249066,1.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,6,6,1.0,1.0,-4.579000486756099,-0.6126717788262256,-0.902849153443928,1.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,7,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,7,4,1.0,1.0,-6.408826872032109,-0.8092725900724879,-1.0853326314682576,1.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,7,5,1.0,1.0,2.989504380681951,-0.2993199120932412,-0.1480632880920985,1.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,7,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,8,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,8,4,1.0,1.0,-1.1184181969372249,-0.3118342540456603,-0.5577349407967583,1.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,8,5,1.0,1.0,6.7332636352356685,0.1777887024784467,0.2252913728495101,1.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,8,6,0.0,0.0,9.153527665356826,0.7395978003353116,0.4666575491750692,0.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,9,3,1.0,1.0,10.79648691309523,-0.0432905115337904,0.6305052891530434,1.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,9,4,1.0,1.0,-1.253811191089245,-0.6232776186366132,-0.5712373061969935,1.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,9,5,0.0,0.0,2.2947711450280712,-0.4346951943697711,-0.2173470945566627,0.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,10,3,1.0,1.0,12.035261232206649,-0.14631282320917,0.7540447943529176,1.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial62,10,4,0.0,0.0,11.244296290141667,0.6381212522053431,0.6751640684082219,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,10,5,0.0,0.0,16.203524040495296,1.3509455609392762,1.1697340098416524,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,10,6,0.0,0.0,14.773375114736638,1.4121509733410509,1.0271092492822875,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,11,3,2.0,0.0,38.67561216090173,3.133566562382129,3.410812634392378,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,11,4,2.0,0.0,9.272230090716633,0.0660829409096063,0.4784954107360791,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,11,5,0.0,0.0,-2.2322191497806174,-0.9585887132628744,-0.6688112010021856,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,11,6,0.0,0.0,-10.541422275793469,-1.7554576128801618,-1.4974648362577188,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,12,3,2.0,0.0,14.521083314634978,0.1901004748714007,1.0019488922505877,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,12,4,2.0,0.0,36.64425571330031,3.5514123424406296,3.208231125759504,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,12,5,2.0,0.0,8.864113672149287,0.5440350972932203,0.4377950994397326,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,12,6,0.0,0.0,6.819463482249336,0.5201207863148488,0.2338878429926852,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,13,3,2.0,0.0,12.28960712250604,0.248828636229751,0.7794100000666971,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,13,4,2.0,0.0,-7.7878740938150335,-1.9931339892893245,-1.2228611617243006,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,13,5,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,13,6,2.0,0.0,-4.827763190492119,-1.056338426316255,-0.9276575635454348,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,14,3,2.0,0.0,16.43797933066359,1.2079565262913914,1.193115581522651,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,14,4,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,14,5,2.0,0.0,9.817952465612636,0.910438704093206,0.5329187799737559,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,14,6,2.0,0.0,3.8174136356790447,-0.1254733831609268,-0.0654982089370001,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,15,3,2.0,0.0,-15.75841772810317,-2.6336756588102346,-2.017741231130549,0.0,0.0,2.0,9.0,11.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,15,4,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,15,5,2.0,0.0,-11.7502640840633,-1.6975139691458925,-1.6180192556984596,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,15,6,2.0,0.0,16.599916340904333,1.3380273040052428,1.2092651075582237,0.0,0.0,2.0,9.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,16,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,16,4,2.0,0.0,6.435161223576057,0.1571590060420202,0.1955624513929092,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,16,5,2.0,0.0,-0.6655684818080401,-0.2207136763713933,-0.5125735026930905,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,16,6,2.0,0.0,6.230281396934523,-0.0261358892143038,0.1751303581389204,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,17,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,17,4,2.0,0.0,6.143398288705777,0.1830585223348055,0.1664657482618722,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,17,5,2.0,0.0,-0.925460110840354,-0.3561053207939653,-0.538491769451536,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,17,6,2.0,0.0,4.290500808237766,-0.2542929073168107,-0.0183185456903202,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,18,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,18,4,2.0,0.0,0.050539539445066,-0.5501161190456089,-0.4411580485216414,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,18,5,,,,,,,,,,,,,,,,,,,,,,,,,
Trial62,18,6,2.0,0.0,9.90032257232899,0.4891735274496334,0.5411333208065839,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,19,3,2.0,0.0,3.6924176933557824,-0.0222332040972736,-0.0779637053784217,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,19,4,2.0,0.0,5.01138929261699,0.1066939447691177,0.0535736507255519,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,19,5,2.0,0.0,6.742180441703294,0.4208586453377096,0.2261806210700929,0.0,0.0,2.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial62,19,6,,,,,,,,,,,,,,,,,,,,,,,,,
