TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial27,19,73,0.0,0.0,3.1139415328033424,1.881933703814744,0.3001986639530438,0.0,0.0,1.0,3.0,6.0,8.0,8.0,6.0,17.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,74,0.0,0.0,3.531011172669439,0.1557000402793127,0.3300416529296213,0.0,0.0,1.0,3.0,6.0,8.0,8.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,75,0.0,0.0,2.5721346237761127,0.6281099873435473,0.2614302280181618,0.0,0.0,1.0,3.0,6.0,8.0,8.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,76,2.0,0.0,-6.039099612689311,-0.7482114972938457,-0.3547377780636767,0.0,0.0,1.0,3.0,6.0,8.0,8.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,77,2.0,0.0,-5.754262299692482,-0.7673619993188914,-0.3343565371883845,0.0,0.0,2.0,17.0,19.0,21.0,21.0,17.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,19,79,2.0,0.0,17.0667480320712,1.0336636451344088,1.2985773775982132,0.0,0.0,2.0,17.0,19.0,22.0,22.0,17.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,19,81,2.0,0.0,20.189843491594694,1.0238295912091668,1.52204725999311,0.0,0.0,2.0,17.0,20.0,24.0,24.0,17.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,82,2.0,0.0,8.053099820337486,-0.9596693582748972,0.6536150535415448,0.0,0.0,2.0,17.0,20.0,24.0,24.0,17.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,83,2.0,0.0,13.374083872123084,0.7265470788368403,1.034352592847843,0.0,0.0,2.0,17.0,20.0,24.0,24.0,17.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,19,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,20,69,0.0,0.0,17.789523532875243,0.1802065912820573,1.350294834927307,0.0,0.0,1.0,3.0,6.0,7.0,9.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,70,0.0,0.0,16.800101671773856,0.4312321041573909,1.2794977716274865,0.0,0.0,1.0,3.0,6.0,7.0,9.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,71,0.0,0.0,13.582699956725053,1.2187059989317444,1.0492799021459067,0.0,0.0,1.0,3.0,6.0,7.0,10.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,72,0.0,0.0,-4.375353953550779,-1.1444728388869867,-0.2356901691764881,0.0,0.0,1.0,3.0,6.0,7.0,10.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,73,0.0,0.0,-4.713330284703876,-0.3589582653731354,-0.2598737178236258,0.0,0.0,1.0,3.0,6.0,8.0,8.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,74,0.0,0.0,-1.457612863817479,1.1401877444399804,-0.0269142074321293,0.0,0.0,1.0,3.0,6.0,8.0,8.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,20,76,0.0,0.0,-22.868837232822827,-1.0092356645512952,-1.5589723381184075,0.0,0.0,1.0,3.0,6.0,8.0,8.0,6.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,77,2.0,0.0,-20.95253135656976,-1.1183176723625985,-1.4218530427433438,0.0,0.0,2.0,17.0,19.0,21.0,21.0,17.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,78,2.0,0.0,-6.893375438682766,0.79874639166833,-0.4158646058669766,0.0,0.0,2.0,17.0,19.0,21.0,21.0,17.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,79,2.0,0.0,-2.555501224081706,0.1711693193482768,-0.105472479483284,0.0,0.0,2.0,17.0,19.0,22.0,22.0,17.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,80,2.0,0.0,-2.9751076005891006,0.3511191557755546,-0.1354969820402961,1.0,0.0,2.0,17.0,19.0,22.0,22.0,17.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,20,81,2.0,0.0,-7.320849301255222,0.6221304357065506,-0.4464520582948745,1.0,0.0,2.0,17.0,20.0,24.0,24.0,17.0,17.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,20,82,2.0,0.0,-21.26233079642373,-2.091725874839039,-1.4440204229234983,0.0,0.0,2.0,17.0,20.0,24.0,24.0,17.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,20,83,2.0,0.0,-7.785193531856759,0.9991076244696891,-0.4796777319728434,0.0,0.0,2.0,17.0,20.0,24.0,24.0,17.0,17.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,20,84,2.0,0.0,-7.589696685332065,-0.1696542322435787,-0.4656891562576099,0.0,0.0,2.0,17.0,20.0,24.0,24.0,17.0,17.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,69,0.0,0.0,-1.9126824602847727,1.072782737620034,-0.059476244206873,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,21,70,0.0,0.0,-15.790542152318286,-0.8830836554024558,-1.0524922161697607,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,21,71,0.0,0.0,-18.86657875075176,0.2014237897891055,-1.2725948501760889,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,21,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,21,73,0.0,0.0,-31.48160966138068,-1.3056845119330642,-2.175250407952843,0.0,0.0,1.0,4.0,11.0,13.0,16.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,21,74,0.0,0.0,-22.9370822628542,-0.1466834118628143,-1.5638555410280857,0.0,0.0,1.0,4.0,11.0,13.0,16.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,21,75,0.0,0.0,-14.968264748805565,0.3608602679698126,-0.9936550025653436,0.0,0.0,1.0,4.0,12.0,,,12.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,21,76,0.0,0.0,-11.97477111516458,-1.149342229628612,-0.779458645480028,0.0,0.0,1.0,4.0,12.0,,,12.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,21,77,1.0,1.0,7.385613069850444,1.942393367834444,0.605853725857296,1.0,0.0,2.0,18.0,25.0,,,25.0,17.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,78,1.0,1.0,2.70531745880998,-0.7157047768040178,0.2709599887532302,1.0,0.0,2.0,18.0,25.0,,,25.0,17.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,79,1.0,1.0,6.10153987719639,0.7691021557352521,0.5139731896816191,1.0,0.0,2.0,18.0,26.0,27.0,27.0,26.0,17.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,80,1.0,1.0,-0.7998357738544566,-0.4481075265933653,0.0201523554831526,1.0,0.0,2.0,18.0,26.0,27.0,27.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,81,1.0,1.0,-1.91458539787267,-0.3895327153647958,-0.0596124069481288,1.0,0.0,2.0,18.0,26.0,27.0,27.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,82,1.0,1.0,0.8751856442927779,0.8200358516062121,0.1400067897050917,1.0,0.0,2.0,18.0,26.0,27.0,27.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,83,1.0,1.0,-3.408277804265708,-0.7237829922796785,-0.1664920302951945,1.0,0.0,2.0,18.0,26.0,27.0,27.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,21,84,1.0,1.0,0.2217439131323417,0.3287382784254731,0.0932504389284747,1.0,0.0,2.0,18.0,26.0,27.0,27.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,22,69,0.0,0.0,22.898421772819,1.803781109063108,1.715856792172737,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,22,70,0.0,0.0,8.595780255574507,-0.1157627520217458,0.6924459937456369,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,22,71,0.0,0.0,-2.5264388457562523,-0.875187407020073,-0.1033929509031694,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,22,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,22,73,0.0,0.0,-7.251759735509673,-0.1650169414272239,-0.4415084255010731,0.0,0.0,1.0,4.0,11.0,13.0,16.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,22,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,22,75,0.0,0.0,-5.823449850754468,-0.2095684437705894,-0.3393071812206907,0.0,0.0,1.0,4.0,12.0,,,12.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,22,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,22,77,1.0,1.0,4.499344850106942,0.1300433945307058,0.3993297729440484,1.0,0.0,2.0,18.0,25.0,,,25.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,22,78,1.0,1.0,4.452799469426621,0.2928466331331074,0.3959992661178997,1.0,0.0,2.0,18.0,25.0,,,25.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,22,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,22,80,1.0,1.0,0.1500216160998826,-0.2699117668153714,0.0881184237561364,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,22,81,1.0,1.0,1.191269588696955,0.0634377262025558,0.1626238511424944,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,22,82,1.0,1.0,2.328336273584067,-0.1866740657771794,0.2439854879032379,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,22,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,22,84,1.0,1.0,8.918866812128234,0.6750444616587886,0.7155641198907307,1.0,0.0,2.0,18.0,26.0,28.0,30.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,23,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,23,70,0.0,0.0,5.595219449599821,-0.079866194074108,0.4777439524150764,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,23,71,0.0,0.0,5.482545181611081,-0.8388237399946673,0.4696816610945874,0.0,0.0,1.0,4.0,11.0,13.0,15.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,23,72,0.0,0.0,16.87629288308072,2.725497210116195,1.2849495553628665,0.0,0.0,1.0,4.0,11.0,13.0,16.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,23,73,0.0,0.0,-6.751633669175683,-1.2457181632773169,-0.4057224193815769,0.0,0.0,1.0,4.0,11.0,13.0,16.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,23,74,0.0,0.0,-12.424886872399693,0.1092928270069287,-0.8116662153852935,0.0,0.0,1.0,4.0,11.0,13.0,16.0,11.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,23,75,0.0,0.0,-19.97179988150021,-1.156469226258246,-1.3516778110748875,0.0,0.0,1.0,4.0,12.0,,,12.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,23,76,0.0,0.0,-12.337327228093182,-0.9667606778354172,-0.8054009751230891,0.0,0.0,1.0,4.0,12.0,,,12.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial27,23,77,1.0,1.0,3.640616564275768,1.797056765463181,0.3378843539579945,1.0,0.0,2.0,18.0,25.0,,,25.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,23,78,1.0,1.0,-2.003657437446064,-0.4256064292342355,-0.0659858650976203,1.0,0.0,2.0,18.0,25.0,,,25.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial27,23,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,23,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial27,23,81,1.0,1.0,-4.823673844677914,-0.2070855900966521,-0.2677692377300825,1.0,0.0,2.0,18.0,26.0,28.0,29.0,26.0,26.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
