TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial48,3,1,2.0,0.0,-2.3371092161307105,-0.4974246614787497,-0.203839711040384,0.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,3,2,2.0,0.0,1.777770350006176,1.1770116278948282,0.3644828013545902,0.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,3,3,2.0,0.0,-7.552772582560553,-1.416362226701785,-0.9241958868588308,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,3,4,2.0,0.0,-1.8131377581416763,0.4720696502817946,-0.1314719125079106,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,3,5,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,3,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,3,7,2.0,0.0,-0.9654921409118122,0.0106284316534101,-0.0144001783145023,0.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,3,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,3,9,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,3,10,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,3,11,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,3,12,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,4,1,2.0,0.0,8.611355405501516,1.306936684561417,1.3082966274904355,0.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,4,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,4,4,2.0,0.0,-0.2189667108830978,0.518271377024383,0.0887054414591928,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,4,5,2.0,0.0,-7.394313269327556,-0.7458125461891566,-0.9023104358847446,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,4,6,2.0,0.0,-7.583818995616298,-1.0723077541277592,-0.9284838314232104,0.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,4,7,2.0,0.0,3.113382790011868,1.0882446606930776,0.5489495895776616,0.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,4,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,4,9,2.0,0.0,4.500799089935969,0.5868380388802819,0.7405712165626914,0.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,4,10,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,4,11,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,4,12,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,5,1,0.0,0.0,9.37307881136213,1.3455868355549372,1.4135013006311317,0.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,5,2,0.0,0.0,2.868673296002529,-0.1126315331951783,0.5151517803813027,0.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,5,3,0.0,0.0,-1.092453398854719,-1.0152997488188502,-0.0319353066047038,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,5,4,2.0,0.0,7.189907806679216,1.4620185790728495,1.111974801391669,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,5,5,2.0,0.0,0.2772575650162916,-0.691622738058119,0.1572409654418008,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,5,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,5,7,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,5,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,5,9,2.0,0.0,8.711971214529528,1.307713976681963,1.3221930802187316,0.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,5,10,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,5,11,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,5,12,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,1,0.0,0.0,2.026228642270881,0.4029656605036386,0.3987983721059858,0.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,5,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,7,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,9,1.0,1.0,-3.50999912923266,0.3236310269111834,-0.3658322387591524,1.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,6,10,1.0,1.0,-8.903478200585536,-1.0843314017611665,-1.1107472544028958,1.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,6,11,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,6,12,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,1,0.0,0.0,-3.816273638643553,-0.3444962437217106,-0.4081330390312608,0.0,0.0,2.0,7.0,9.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,4,0.0,0.0,-3.4493131025321766,-1.8490330897145053,-0.3574506483365519,0.0,0.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,7,5,1.0,1.0,14.846725701428165,2.859093664431061,2.169488615089944,1.0,0.0,2.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,7,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,7,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,9,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,10,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,11,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,7,12,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,8,1,0.0,0.0,-12.087600176957082,-0.9936517766408344,-1.550519104902622,0.0,0.0,2.0,7.0,9.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,8,2,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,8,3,0.0,0.0,-14.101414654810034,-1.3076532532328784,-1.8286550953139364,0.0,0.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,8,4,0.0,0.0,-6.661462327160436,0.8057501255451084,-0.8010934544471919,0.0,0.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,8,5,1.0,1.0,-10.8261956065622,-0.5247336008502538,-1.3763014630321588,1.0,0.0,2.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,8,6,1.0,1.0,-11.769886708713328,-0.7978656991229329,-1.506638424170202,1.0,0.0,2.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,8,7,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,8,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,8,9,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,8,10,1.0,1.0,-6.939043088260586,-0.6768946453209846,-0.8394312461140936,1.0,0.0,2.0,8.0,12.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,8,11,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,9,1,0.0,0.0,1.517417783790262,0.1363664098107379,0.3285244647466447,0.0,0.0,2.0,7.0,9.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,9,2,0.0,0.0,1.852596644996404,0.739592328555042,0.3748173609154616,0.0,0.0,2.0,7.0,9.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,9,3,0.0,0.0,-5.927767280120895,-0.904386621547312,-0.6997598903019054,0.0,0.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,9,4,0.0,0.0,-4.335886522834602,0.61838793709446,-0.4798988574640698,0.0,0.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,9,5,1.0,1.0,-11.341998252300415,-0.3885913888401799,-1.4475410341579606,1.0,0.0,2.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,9,6,1.0,1.0,-16.94134910418455,-1.559744170667564,-2.220889826698994,1.0,0.0,2.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,9,7,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,9,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,9,9,1.0,1.0,-8.02264932236717,-0.5752145191929355,-0.9890924470110298,1.0,0.0,2.0,8.0,12.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,9,10,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,9,11,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,9,12,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,10,1,0.0,0.0,2.223269609650603,-0.4268911439045518,0.4260124899984108,0.0,0.0,2.0,7.0,9.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,10,2,0.0,0.0,8.979910155911353,1.1663339581246872,1.3591992015127083,0.0,0.0,2.0,7.0,9.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,10,3,0.0,0.0,4.693276671559802,0.2654065748955855,0.7671550669549065,0.0,0.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,10,4,0.0,0.0,-1.0602524878935538,0.0584067303571783,-0.0274879097065153,0.0,0.0,2.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial48,10,5,1.0,1.0,-7.585106373444983,-1.264733905253605,-0.9286616363359036,1.0,0.0,2.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,10,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial48,10,7,1.0,1.0,2.2789319039140667,-0.035261154221123,0.4337002325952563,1.0,0.0,2.0,8.0,11.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,10,8,1.0,1.0,8.343021779406016,0.1403593526605594,1.2712359947084613,1.0,0.0,2.0,8.0,11.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,10,9,1.0,1.0,15.6088142035021,2.0567831598847124,2.2747437131322403,1.0,0.0,2.0,8.0,12.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,10,10,1.0,1.0,3.1211617840867136,-0.2657133665918941,0.5500239776333666,1.0,0.0,2.0,8.0,12.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,10,11,1.0,1.0,-4.886526686936225,-1.720928914765523,-0.555949977905879,1.0,0.0,2.0,8.0,12.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial48,10,12,1.0,1.0,6.711943758274539,1.6436773443211392,1.045961270629009,1.0,0.0,2.0,8.0,12.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
