TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial7,20,19,0.0,0.0,7.153776452815514,1.5727687898956988,0.9976991202583944,0.0,0.0,1.0,4.0,8.0,8.0,8.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial7,20,20,0.0,0.0,-12.09874966031782,-1.0349183055409668,-0.5065531204886505,0.0,0.0,1.0,4.0,8.0,8.0,8.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial7,21,13,1.0,1.0,-13.73187264579248,-0.962896470968728,-0.634153462172641,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial7,21,14,1.0,1.0,-4.6893435746950765,0.1158582142108565,0.0723639338972511,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial7,21,15,1.0,1.0,-4.22344798616625,-0.6609116704469247,0.1087656236744993,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial7,21,16,1.0,1.0,3.3056453205979133,0.7353689489027209,0.6970341662512392,1.0,0.0,2.0,,,,2.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial7,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial7,21,18,0.0,0.0,-17.204887447170673,-1.2235461444324636,-0.905509556766222,0.0,0.0,2.0,,,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial7,21,19,0.0,0.0,-10.982125635505906,-1.4776101269535058,-0.4193082477106575,0.0,0.0,2.0,,,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial7,21,20,0.0,0.0,-1.5895171559265249,1.4224469842705647,0.3145618049173359,0.0,0.0,2.0,,,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
