TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial17,6,4,0.0,0.0,14.919282205887304,0.7930565181802226,1.1932280609935348,0.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,6,5,0.0,0.0,18.163338866748937,0.6226665804497411,1.4239431004456375,0.0,0.0,2.0,7.0,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,6,6,0.0,0.0,-1.8230313063996155,0.4596343949428894,0.0025264406707877,0.0,0.0,2.0,8.0,9.0,11.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,6,7,0.0,0.0,12.60149010894848,-0.4035308116364966,1.0283883091055452,0.0,0.0,2.0,8.0,9.0,11.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,6,8,0.0,0.0,-21.51570149602049,-1.0575069002877475,-1.3980024818138412,0.0,0.0,2.0,8.0,10.0,10.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial17,7,3,1.0,1.0,1.906421898186095,1.2706536166054252,0.2677625426204455,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,7,4,0.0,0.0,14.24701919432608,0.0528646352933027,1.1454171860770217,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,7,5,0.0,0.0,11.946009348107022,0.2197459096045536,0.9817709761156016,0.0,0.0,2.0,7.0,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,7,6,0.0,0.0,1.418052992819082,0.4427685912229821,0.2330300878429744,0.0,0.0,2.0,8.0,9.0,11.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,7,7,0.0,0.0,18.57790141362836,1.3081991274371612,1.4534264986589245,0.0,0.0,2.0,8.0,9.0,11.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,7,8,0.0,0.0,-15.82567339448738,-0.20658897625522,-0.99333166525045,0.0,0.0,2.0,8.0,10.0,10.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,8,2,1.0,1.0,3.3629542596571658,0.0754574939558154,0.3713501048521138,1.0,0.0,1.0,4.0,,,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial17,8,4,0.0,0.0,13.350222321247246,1.0049385284574843,1.0816376200635385,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,8,5,0.0,0.0,3.4855167152123747,-0.9753725925955546,0.3800666609190649,0.0,0.0,2.0,7.0,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,8,6,0.0,0.0,-0.4654466063079863,-0.4393343906063808,0.0990769144710881,0.0,0.0,2.0,8.0,9.0,12.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,8,7,0.0,0.0,9.678368368400946,-1.1687833517229391,0.8204979365882544,0.0,0.0,2.0,8.0,9.0,12.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,8,8,0.0,0.0,-8.05116626452059,0.867694014554734,-0.4404141589530942,0.0,0.0,2.0,8.0,10.0,10.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,9,2,1.0,1.0,3.926234555718749,1.776802261662292,0.4114102053110013,1.0,0.0,1.0,4.0,,,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,9,3,1.0,1.0,-16.764723905737572,-1.205902800869041,-1.0601162804405748,1.0,0.0,1.0,4.0,,,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial17,9,5,0.0,0.0,6.623566610191361,0.1427177500404285,0.6032425733676617,0.0,0.0,2.0,7.0,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,9,6,0.0,0.0,2.85036066839106,0.3985130766620389,0.3348948073665133,0.0,0.0,2.0,8.0,9.0,12.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,9,7,0.0,0.0,14.803821104670408,1.1065601350674614,1.185016548277427,0.0,0.0,2.0,8.0,9.0,12.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,9,8,0.0,0.0,-10.630208590992826,-0.0864850428421978,-0.6238338443363465,0.0,0.0,2.0,8.0,10.0,10.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,10,2,1.0,1.0,-16.256619811954366,-2.5407765444501145,-1.0239802728741003,1.0,0.0,1.0,4.0,,,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,10,3,1.0,1.0,-14.209440628523174,0.0514362180935768,-0.8783863220133895,1.0,0.0,1.0,4.0,,,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,10,4,0.0,0.0,-8.128689023140142,-1.7416617102755154,-0.4459275232938376,0.0,0.0,1.0,4.0,,,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,10,5,0.0,0.0,8.292838962249629,0.3809869419427924,0.7219600548493621,0.0,0.0,2.0,7.0,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial17,10,6,0.0,0.0,1.5971702495276732,-0.0748278014126091,0.2457687817895527,0.0,0.0,2.0,8.0,9.0,12.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,10,7,0.0,0.0,7.330847227792855,-0.6639034109236327,0.6535438759196015,0.0,0.0,2.0,8.0,9.0,12.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial17,10,8,0.0,0.0,-12.408701157093992,-0.4008536310779607,-0.7503189910058617,0.0,0.0,2.0,8.0,10.0,10.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
