TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial41,7,3,1.0,1.0,-6.046183650849335,-1.2654571538215182,-0.9991189620028114,1.0,0.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,7,4,1.0,1.0,3.3561893860988627,0.9196345060627278,0.0215427445819366,1.0,0.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,8,1,2.0,0.0,1.4607340470453618,-0.0203137870293295,-0.1842158095097921,0.0,0.0,2.0,5.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,8,2,2.0,0.0,0.8413818856634891,0.4517992497189464,-0.2514487337437955,0.0,0.0,2.0,5.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,8,3,1.0,1.0,-5.792421006110759,-1.0655910236457184,-0.9715721062219858,1.0,0.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial41,9,1,0.0,0.0,8.227841140684678,-0.1721189890276535,0.5503782177313875,0.0,0.0,2.0,5.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,9,2,0.0,0.0,12.483074250288634,1.807618636331604,1.012299210495358,0.0,0.0,2.0,5.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,9,3,1.0,1.0,-4.343158128205287,-0.7892753684887281,-0.814249362650748,1.0,0.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,9,4,1.0,1.0,-12.51437891053654,-1.5323984368367725,-1.7012650251650243,1.0,0.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,10,1,0.0,0.0,3.0024693595295,-1.2441753252832914,-0.0168548476591674,0.0,0.0,2.0,5.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,10,2,0.0,0.0,15.77827907366064,0.5223599252538078,1.3700056496413644,0.0,0.0,2.0,5.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,10,3,0.0,0.0,24.05393257613868,1.3009214780435656,2.268357862827417,0.0,0.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,10,4,0.0,0.0,19.432489853206743,0.3224427333013091,1.76668348786533,0.0,0.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial41,11,2,0.0,0.0,24.4429675183084,2.377582112889489,2.3105890172855186,0.0,0.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,11,3,0.0,0.0,10.284102785884976,-0.8067817935043393,0.7735928797882449,0.0,0.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,11,4,0.0,0.0,7.344838365570014,-0.0864883586644848,0.454525062806987,0.0,0.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,12,1,0.0,0.0,13.66602882825999,0.7781367804811647,1.1407132218965028,0.0,0.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,12,2,0.0,0.0,10.762806323414516,0.427389670159046,0.8255578856057169,0.0,0.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,12,3,0.0,0.0,3.7412152646550174,-0.4952973019534983,0.0633387006392141,0.0,0.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,12,4,0.0,0.0,2.9994431564397463,-0.079299003676977,-0.0171833529841446,0.0,0.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,13,1,0.0,0.0,12.85693857552149,1.480604943825485,1.0528835394433589,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,13,2,0.0,0.0,2.30225535346672,-1.253013207075346,-0.0928656185139419,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,13,3,0.0,0.0,7.260445478822654,0.7383890302802149,0.4453639087586755,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,13,4,0.0,0.0,3.654187573845912,-0.3256394548690998,0.0538915290504783,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,14,1,0.0,0.0,3.9717189272004014,-0.2674690916117749,0.088360709515387,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,14,2,0.0,0.0,7.13225854502265,0.1048269641907653,0.431448752010476,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,14,3,0.0,0.0,9.620951933074236,0.5466613967213542,0.7016054486904639,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial41,15,1,0.0,0.0,-19.660685747009456,-1.1943739561997997,-2.477022560292577,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,15,2,0.0,0.0,-18.47288041665916,-0.6808185323540394,-2.3480819821213355,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,15,3,0.0,0.0,-12.25082285596982,-0.1265130115917098,-1.6726550592151814,0.0,0.0,2.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial41,16,1,0.0,0.0,10.31455460535632,1.5801090907673725,0.7768985352762894,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,16,2,0.0,0.0,-2.5102037945242768,-1.6458357024658083,-0.6152755194565835,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,16,3,0.0,0.0,4.31241886646202,1.3783708345426038,0.1253449240401226,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,16,4,0.0,0.0,-5.895556643720841,-1.416486584175626,-0.9827678538783646,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,17,1,0.0,0.0,-6.369601725656698,-0.6443784665820695,-1.0342271674394654,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,17,2,0.0,0.0,-4.3687225214795085,-0.1428356017612329,-0.8170244702926736,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,17,3,0.0,0.0,-1.7909341867057311,0.5151677509614154,-0.5371961938942252,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial41,17,4,0.0,0.0,-6.441239600062858,-0.9042590557849776,-1.042003718620765,0.0,0.0,2.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
