TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_TreeDepth7,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial34,2,13,2.0,0.0,27.836079387483707,2.814004276091527,2.957834948544365,0.0,0.0,1.0,3.0,6.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,2,14,2.0,0.0,-1.7091300166357175,-0.622010310039768,-0.1751379212691447,0.0,0.0,1.0,3.0,6.0,,,,,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,2,15,2.0,0.0,-15.580796801304942,-2.235241687241112,-1.6460889340381524,0.0,0.0,1.0,3.0,6.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,2,16,2.0,0.0,14.382445495795034,1.2493901272461991,1.5312121276823374,0.0,0.0,1.0,3.0,6.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,3,10,2.0,0.0,-11.289340993709883,-1.0807799115744232,-1.1910231251180663,0.0,0.0,1.0,4.0,7.0,9.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,3,11,2.0,0.0,-6.857855127728366,-0.5643589384347525,-0.7211085341879259,0.0,0.0,1.0,4.0,7.0,9.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,3,12,2.0,0.0,-9.072691682384496,-0.8224632795367165,-0.9559697173292234,0.0,0.0,1.0,4.0,7.0,9.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,3,13,2.0,0.0,-1.2767542322169594,0.0860319729149873,-0.1292888097052432,0.0,0.0,1.0,4.0,7.0,10.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,3,14,2.0,0.0,-9.066077671155083,-0.8216918855257039,-0.955268367832628,0.0,0.0,1.0,4.0,7.0,10.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,3,15,2.0,0.0,-7.672675773631418,-0.6593128907252629,-0.8075120841665646,0.0,0.0,1.0,4.0,7.0,10.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,4,10,2.0,0.0,14.10968910174553,1.7989881790715776,1.5022890501391433,0.0,0.0,1.0,4.0,7.0,9.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,4,11,2.0,0.0,3.65412354898586,0.583217954490629,0.393581280723723,0.0,0.0,1.0,4.0,7.0,9.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,4,12,2.0,0.0,3.431101556931856,0.5572858594308694,0.3699320372568773,0.0,0.0,1.0,4.0,7.0,9.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,4,13,2.0,0.0,-12.05581135198676,-1.2435275310264664,-1.272299612454889,0.0,0.0,1.0,4.0,7.0,10.0,,,,7.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,4,14,2.0,0.0,-18.497039751851748,-1.992511237294093,-1.9553272244451976,0.0,0.0,1.0,4.0,7.0,10.0,,,,7.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,4,15,2.0,0.0,-2.266576558765915,-0.1052376806006285,-0.2342495311743957,0.0,0.0,1.0,4.0,7.0,10.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,4,16,2.0,0.0,1.32123795151255,0.3119520546109025,0.1462021816186241,0.0,0.0,1.0,4.0,7.0,10.0,,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,5,10,2.0,0.0,-16.02534888025639,-1.7247288203368272,-1.6932292194063752,0.0,0.0,1.0,4.0,8.0,11.0,13.0,15.0,15.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,5,11,2.0,0.0,16.66513270880565,2.0758593311051228,1.773268192028097,0.0,0.0,1.0,4.0,8.0,11.0,13.0,15.0,15.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,5,12,2.0,0.0,-4.874080645308521,-0.4282841463711991,-0.5107491643070288,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,5,13,2.0,0.0,-5.826287859926348,-0.5389871646962302,-0.6117211807525238,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,5,14,2.0,0.0,-5.487302169505729,-0.4995765042335622,-0.5757751511672768,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,5,15,2.0,0.0,2.088031017841361,0.3811294719062814,0.2275128889048728,0.0,0.0,1.0,4.0,8.0,11.0,14.0,,,14.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,5,16,2.0,0.0,-1.962529936013878,-0.0897882741485034,-0.2020084389820439,0.0,0.0,1.0,4.0,8.0,11.0,14.0,,,14.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,6,10,2.0,0.0,-5.4169861424813925,-0.6266925060016473,-0.5683188423638061,0.0,0.0,1.0,4.0,8.0,11.0,13.0,15.0,15.0,13.0,13.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,6,11,2.0,0.0,6.18155945599925,0.7217312869994551,0.6615904871760356,0.0,0.0,1.0,4.0,8.0,11.0,13.0,15.0,15.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,6,12,2.0,0.0,-9.835401810880786,-1.1403682824466004,-1.0368474700446155,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,6,13,2.0,0.0,-3.4444420263667217,-0.3973678865020253,-0.3591503400943356,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,6,14,2.0,0.0,-11.47034084806071,-1.3304428594505802,-1.2102163427177448,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,6,15,2.0,0.0,11.589534623337872,1.3504518463612645,1.2350519660963628,0.0,0.0,1.0,4.0,8.0,11.0,14.0,,,14.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,6,16,2.0,0.0,9.532575032209524,1.111313404327254,1.0169320501004626,0.0,0.0,1.0,4.0,8.0,11.0,14.0,,,14.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,7,10,2.0,0.0,13.127921546622444,1.3237627847316895,1.3981824563224512,0.0,0.0,1.0,4.0,8.0,11.0,13.0,15.0,15.0,13.0,13.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,7,11,2.0,0.0,10.767168998451735,1.0493027635992345,1.1478483468363054,0.0,0.0,1.0,4.0,8.0,11.0,13.0,15.0,15.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,7,12,2.0,0.0,-0.1119867305466062,-0.2155010991611788,-0.005776908589224,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,7,13,2.0,0.0,14.072238958651878,1.433549207509926,1.498317838404672,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,7,14,2.0,0.0,-15.188291821801515,-1.968263063326669,-1.6044677210952687,0.0,0.0,1.0,4.0,8.0,11.0,13.0,16.0,16.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,7,15,2.0,0.0,-0.1896520728670691,-0.2245297918507758,-0.0140125385042674,0.0,0.0,1.0,4.0,8.0,11.0,14.0,,,14.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,7,16,2.0,0.0,9.138125621896362,0.8599123191872787,0.9751046497892376,0.0,0.0,1.0,4.0,8.0,11.0,14.0,,,14.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,8,10,2.0,0.0,-9.609228415827069,-1.1335272333697413,-1.0128640519247862,0.0,0.0,1.0,4.0,8.0,12.0,17.0,19.0,19.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,8,11,2.0,0.0,19.24006591052901,2.2210192032139435,2.046314009786172,0.0,0.0,1.0,4.0,8.0,12.0,17.0,19.0,19.0,12.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,8,12,2.0,0.0,-8.149378656631624,-0.963777910666288,-0.858061639560587,0.0,0.0,1.0,4.0,8.0,12.0,17.0,19.0,19.0,12.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,8,13,2.0,0.0,-6.143364941508512,-0.7305220713773373,-0.6453440222984721,0.0,0.0,1.0,4.0,8.0,12.0,17.0,19.0,19.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,8,14,2.0,0.0,9.276556169205913,1.0624801851836394,0.9897838197061646,0.0,0.0,1.0,4.0,8.0,12.0,17.0,20.0,20.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,8,15,2.0,0.0,-7.081140364710963,-0.8395646013566224,-0.7447856921368832,0.0,0.0,1.0,4.0,8.0,12.0,17.0,20.0,20.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,8,16,2.0,0.0,-1.6178196725141585,-0.2042991587929351,-0.1654553758874797,0.0,0.0,1.0,4.0,8.0,12.0,17.0,20.0,20.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,9,10,2.0,0.0,-6.470869209474909,-0.7245629101606123,-0.6800725622878956,0.0,0.0,1.0,4.0,8.0,12.0,17.0,19.0,19.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,9,12,2.0,0.0,-5.62315591618307,-0.62578065203773,-0.5901810772441887,0.0,0.0,1.0,4.0,8.0,12.0,17.0,19.0,19.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,9,13,2.0,0.0,15.077195588655208,1.78638238554494,1.604883400830527,0.0,0.0,1.0,4.0,8.0,12.0,17.0,19.0,19.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,9,14,2.0,0.0,-0.8509569212763076,-0.0696876274109429,-0.0841372792161544,0.0,0.0,1.0,4.0,8.0,12.0,17.0,20.0,20.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,9,15,2.0,0.0,-2.950391199349206,-0.3143296047368101,-0.3067612093833855,0.0,0.0,1.0,4.0,8.0,12.0,17.0,20.0,20.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,9,16,2.0,0.0,6.626267211533645,0.8016159455653886,0.7087472804831313,0.0,0.0,1.0,4.0,8.0,12.0,17.0,20.0,20.0,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,10,9,0.0,0.0,-1.1943368400051293,0.1347257654213161,-0.1205492726023367,0.0,0.0,1.0,4.0,8.0,12.0,18.0,,,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,10,10,2.0,0.0,12.386576005350468,1.71366352521502,1.3195702036153003,0.0,0.0,1.0,4.0,8.0,12.0,18.0,,,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,10,12,2.0,0.0,-19.69426877907212,-2.0161031641863665,-2.0822813444830697,0.0,0.0,1.0,4.0,8.0,12.0,18.0,,,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,10,13,2.0,0.0,5.852264473300709,0.9539751627519067,0.6266720598652313,0.0,0.0,1.0,4.0,8.0,12.0,18.0,,,12.0,12.0,3.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,10,14,2.0,0.0,2.471403493750794,0.5609115205795333,0.2681656915176043,0.0,0.0,1.0,4.0,8.0,12.0,18.0,,,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,10,15,2.0,0.0,-8.974558977670313,-0.769813058053034,-0.9455637290924944,0.0,0.0,1.0,4.0,8.0,12.0,18.0,,,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,10,16,2.0,0.0,-22.515554736179887,-2.344109855001113,-2.381450398954962,0.0,0.0,1.0,4.0,8.0,12.0,18.0,,,12.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,11,9,0.0,0.0,-11.108758028362905,-1.0267489531736071,-1.1718741144123348,0.0,0.0,2.0,21.0,23.0,25.0,27.0,,,23.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,11,10,0.0,0.0,4.187209972841924,0.748193224340982,0.4501097446233253,0.0,0.0,2.0,21.0,23.0,25.0,28.0,,,23.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,11,11,2.0,0.0,-14.009506093276164,-1.3633510802170052,-1.479469327742255,0.0,0.0,2.0,21.0,23.0,26.0,,,,23.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,11,12,2.0,0.0,1.986160147956865,0.4927835420304839,0.2167105057771387,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,11,13,2.0,0.0,-2.5500398325655023,-0.0335969504195564,-0.2643079658348318,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,11,14,2.0,0.0,-12.733623642066028,-1.215298698240761,-1.3441748016470978,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,11,15,2.0,0.0,-1.73502368526505,0.060977017061536,-0.1778836848955256,1.0,0.0,2.0,22.0,33.0,36.0,43.0,,,36.0,36.0,6.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,11,16,2.0,0.0,5.719741642376151,0.9260266523727644,0.6126193439667401,1.0,0.0,2.0,22.0,34.0,45.0,,,,34.0,34.0,6.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,12,10,0.0,0.0,-5.321446729132594,-0.550527675321548,-0.5581878466438045,0.0,0.0,2.0,21.0,23.0,25.0,28.0,,,23.0,12.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,12,11,0.0,0.0,1.6964767947839952,0.2671163761441205,0.1859924941389926,0.0,0.0,2.0,21.0,23.0,26.0,,,,23.0,12.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,12,12,2.0,0.0,-4.836861037233629,-0.4940705499996588,-0.5068023984970879,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,12,13,2.0,0.0,4.9382227395293485,0.6448042773728231,0.5297471095420259,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,12,15,2.0,0.0,4.1550841489996095,0.5535616496965154,0.4467031234976567,1.0,0.0,2.0,22.0,33.0,36.0,43.0,,,36.0,36.0,6.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,12,16,2.0,0.0,6.2705259234505055,0.80002731022391,0.671024487965655,1.0,0.0,2.0,22.0,34.0,45.0,,,,34.0,34.0,6.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,13,9,0.0,0.0,0.9276638598461848,0.282852653846967,0.1044676000630676,1.0,0.0,2.0,21.0,23.0,25.0,27.0,,,23.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,13,10,0.0,0.0,-21.945440779350125,-2.376704447210878,-2.3209955368817683,0.0,0.0,2.0,21.0,23.0,25.0,28.0,,,23.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,13,11,0.0,0.0,-8.520477633946898,-0.815724898581795,-0.897412960854055,0.0,0.0,2.0,21.0,23.0,26.0,,,,23.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial34,13,12,0.0,0.0,1.815750332055804,0.3861130715072132,0.1986402554477063,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,13,13,2.0,0.0,1.2240505385173472,0.317312608133409,0.1358964320794491,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,13,14,2.0,0.0,11.712482637778018,1.536848541277585,1.2480893688227996,0.0,0.0,2.0,22.0,33.0,35.0,37.0,39.0,39.0,35.0,35.0,4.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,13,15,2.0,0.0,-5.478556648092428,-0.4620300715554745,-0.5748477764126939,1.0,0.0,2.0,22.0,33.0,36.0,43.0,,,36.0,36.0,6.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial34,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial34,14,9,0.0,0.0,4.29307818085013,0.6150810759783475,0.4613360053320829,1.0,0.0,2.0,21.0,23.0,25.0,27.0,,,23.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
