TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial67,6,3,1.0,1.0,-11.894454137689197,-2.1539674671897213,-2.405112971124857,1.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial67,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial67,6,5,2.0,0.0,10.228986991152471,1.0218541249903148,0.727429440476348,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,7,2,1.0,1.0,-3.8118684278301935,-1.0542889976438543,-1.260668832255001,1.0,0.0,1.0,3.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial67,7,3,1.0,1.0,-0.3019285631894478,-0.7931946093225334,-0.7636830593761594,1.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial67,7,4,1.0,1.0,12.77969059537514,1.5455882940085215,1.088593292569637,0.0,0.0,1.0,4.0,7.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,7,5,2.0,0.0,3.747025170156951,-0.601859330679586,-0.1903762569464276,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,8,2,1.0,1.0,-18.250757603331067,-3.1952750564562327,-3.3051262227330347,1.0,0.0,1.0,3.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial67,8,3,1.0,1.0,-0.7655755233764642,0.0584998604302638,-0.8293326008890464,1.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,8,4,1.0,1.0,8.335695008062984,0.7514760685618107,0.4593510072871937,0.0,0.0,1.0,4.0,7.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,8,5,2.0,0.0,6.078594083636743,-0.0208829207847808,0.139759478471546,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,9,2,1.0,1.0,7.819759641907946,0.5559301163035673,0.3862977509373632,1.0,0.0,2.0,9.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,9,3,1.0,1.0,2.271114563690343,-0.8486559270050023,-0.3993560690635118,1.0,0.0,2.0,9.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,9,4,0.0,0.0,10.584778378492148,0.8130039583949631,0.7778073000522251,0.0,0.0,2.0,9.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,9,5,2.0,0.0,9.044822286599263,0.3068175867533476,0.5597590433744146,0.0,0.0,2.0,9.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,10,2,1.0,1.0,-1.08386084884287,-1.0208884562350695,-0.8743998341104641,1.0,0.0,2.0,9.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial67,10,4,0.0,0.0,13.409889856146147,1.710115267755017,1.1778256095780115,0.0,0.0,2.0,9.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,10,5,0.0,0.0,-1.844871850936313,-1.4731773748419756,-0.9821542845085544,0.0,0.0,2.0,9.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,11,2,0.0,0.0,7.050711197308244,0.0063092640240768,0.2774052483987837,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,11,3,0.0,0.0,10.613392843821975,0.4575928590843301,0.7818589313381972,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,11,4,0.0,0.0,11.612927700573858,0.6645770213124265,0.9233868840836272,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,11,5,0.0,0.0,7.050891286035978,-0.0456998013085518,0.2774307478486293,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,12,2,0.0,0.0,5.484122349118252,-0.2567315359630601,0.0555859581754831,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,12,3,0.0,0.0,11.153717896014133,0.5388242983935367,0.8583656163599946,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,12,4,0.0,0.0,13.2651673147371,0.8252936599517504,1.1573337929461254,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,12,5,0.0,0.0,8.562328128124365,0.0949253666620241,0.491440855169866,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,13,2,0.0,0.0,7.0950169442606095,-0.0529537767424481,0.283678668098625,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,13,3,0.0,0.0,11.87936218426222,0.7799184206693497,0.9611123588506968,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,13,4,0.0,0.0,9.074613117141604,0.3183913836750029,0.5639772406976621,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,13,5,0.0,0.0,4.659498390704314,-0.2721458085103397,-0.0611756933375143,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial67,14,3,0.0,0.0,6.913708024455159,0.0646015304142476,0.2580064466035816,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,14,4,0.0,0.0,9.09907136662557,0.6303748024639131,0.5674403775295793,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,14,5,0.0,0.0,3.3352743868213346,-0.4719876220592739,-0.2486776208390152,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,15,2,0.0,0.0,8.258701287072814,0.2380058872684408,0.4484491726664361,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,15,3,0.0,0.0,9.642259346135305,0.3753800154857716,0.6443524353499126,0.0,0.0,2.0,10.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,15,4,0.0,0.0,8.948881250489052,0.343187381599038,0.5461743861378692,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,15,5,0.0,0.0,5.984615423854235,-0.0668977510659066,0.1264526815840421,0.0,0.0,2.0,10.0,11.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,16,2,0.0,0.0,3.9957262399034494,-0.5798512830769442,-0.1551617238973237,0.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,16,3,0.0,0.0,13.073290375035594,0.6041119392546168,1.1301652052059648,0.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,16,4,0.0,0.0,19.61622955047073,1.9021252875994537,2.056604918820748,0.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,16,5,0.0,0.0,5.158493493269387,-0.7461206294007406,0.0094789264778717,0.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,17,2,0.0,0.0,1.9867500984664188,-0.7261303125435435,-0.4396203183038775,0.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,17,3,0.0,0.0,10.096575162065898,0.8711944395735347,0.7086807445571297,0.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial67,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial67,17,5,0.0,0.0,7.787544026372485,0.2976323811436667,0.381736219058441,0.0,0.0,2.0,10.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
