TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial35,59,40,1.0,1.0,-0.0276762756453126,0.1324591227151181,-0.1292868426336372,1.0,0.0,1.0,3.0,6.0,,,,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,59,41,1.0,1.0,-6.293228316725285,0.0761451722774285,-0.5048891528371029,1.0,0.0,1.0,3.0,6.0,,,,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,59,42,1.0,1.0,12.279463052914256,0.7737856486662043,0.6084917175786122,1.0,0.0,2.0,7.0,9.0,,,,7.0,7.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,59,43,1.0,1.0,-16.721700882973817,-0.796280937426852,-1.130046898251226,1.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,59,44,0.0,0.0,12.47237332743901,0.4205271779612153,0.6200561486612074,0.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,59,45,2.0,0.0,2.0664546925474063,0.092496273303506,-0.0037495516870874,0.0,0.0,2.0,8.0,12.0,13.0,15.0,15.0,13.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,59,46,2.0,0.0,-10.795501465460177,-0.7511710791473937,-0.7747878281245199,0.0,0.0,2.0,8.0,12.0,13.0,15.0,15.0,13.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,59,47,2.0,0.0,-11.888745253084783,-1.0127585242266413,-0.8403247336605584,0.0,0.0,2.0,8.0,12.0,13.0,15.0,15.0,13.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,59,48,2.0,0.0,-9.006599818554232,-0.435302953433385,-0.6675481807799197,0.0,0.0,2.0,8.0,12.0,13.0,15.0,15.0,13.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,59,49,2.0,0.0,17.620787347975902,1.2583591194811223,0.9286891609351352,0.0,0.0,2.0,8.0,12.0,13.0,15.0,15.0,13.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,59,50,2.0,0.0,8.007282323650994,0.4104790706505049,0.352386438906085,0.0,0.0,2.0,8.0,12.0,13.0,16.0,16.0,13.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,59,51,2.0,0.0,-12.68222559638101,-0.8941708780307691,-0.8878916596215994,0.0,0.0,2.0,8.0,12.0,13.0,16.0,16.0,13.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,59,52,2.0,0.0,-11.617589626555528,-1.0108364322199863,-0.8240697127013035,0.0,0.0,2.0,8.0,12.0,13.0,16.0,16.0,13.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,37,1.0,1.0,-6.83289725549531,-0.2828572841274344,-0.5372407954087501,1.0,0.0,1.0,3.0,6.0,,,,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,38,1.0,1.0,15.838056855498506,-0.8160428081488397,0.8218194570280466,1.0,0.0,1.0,3.0,6.0,,,,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,39,1.0,1.0,33.19559327325162,1.4175496814961162,1.8623551887885803,1.0,0.0,1.0,3.0,6.0,,,,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,40,1.0,1.0,24.37878003044123,2.013602302433533,1.333811909454286,1.0,0.0,1.0,3.0,6.0,,,,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,41,1.0,1.0,8.72786731906388,1.2339055511762116,0.3955834927651065,1.0,0.0,1.0,3.0,6.0,,,,6.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,42,1.0,1.0,12.230722951847882,0.7700283412826395,0.605569884922838,1.0,0.0,2.0,7.0,9.0,,,,7.0,7.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,43,0.0,0.0,0.2845741721974548,0.5144884312511876,-0.1105683021438523,0.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,44,0.0,0.0,20.49542775172056,1.045516816250344,1.1010158082236012,0.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,45,0.0,0.0,-12.369587105140855,-1.0201698360556557,-0.8691498570161122,0.0,0.0,2.0,8.0,12.0,14.0,17.0,19.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,46,2.0,0.0,12.52415661423722,1.0462070738992602,0.6231604117850013,0.0,0.0,2.0,8.0,12.0,14.0,17.0,19.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,47,2.0,0.0,11.636339328733916,0.800454999132581,0.5699382501482858,0.0,0.0,2.0,8.0,12.0,14.0,17.0,19.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,48,2.0,0.0,-13.116564989680183,-0.75208162275507,-0.9139290907156076,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,49,2.0,0.0,-5.886348583427331,-0.5534678901990644,-0.4804978515120661,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,60,50,2.0,0.0,2.863264643021977,0.0140004956573164,0.0440169749061178,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,51,2.0,0.0,1.428838385042832,0.1934490065616078,-0.0419728649006572,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,60,52,2.0,0.0,10.795187718759836,0.716644901879682,0.5195135651618418,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,61,37,1.0,1.0,1.0023685522803525,0.3210514628815157,-0.0675385378640986,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,38,1.0,1.0,56.87874411144996,2.3471952180139484,3.282093802306052,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,39,1.0,1.0,12.791765025408484,-0.1550889413653622,0.6392027871107164,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,40,1.0,1.0,-6.396934319284666,-0.3584576140053729,-0.5111060374608168,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,41,1.0,1.0,-17.103494781377684,-0.7570651765439078,-1.152934373979121,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,42,0.0,0.0,3.779564284504856,0.1186494178378285,0.0989465740736085,0.0,0.0,2.0,7.0,9.0,,,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,43,0.0,0.0,2.12567295468081,0.6563916583047247,-0.0001995825993345,0.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,61,44,0.0,0.0,1.2583132563403845,-0.4530367520524065,-0.0521953691378645,0.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,45,0.0,0.0,8.788135340426969,0.6105778117168239,0.3991963919808421,0.0,0.0,2.0,8.0,12.0,14.0,17.0,19.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,46,0.0,0.0,-10.570853929314437,-0.7338574130181381,-0.7613208370270663,0.0,0.0,2.0,8.0,12.0,14.0,17.0,19.0,14.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,47,2.0,0.0,-0.3647472698735112,-0.1245355958977373,-0.1494933054169019,0.0,0.0,2.0,8.0,12.0,14.0,17.0,19.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,48,2.0,0.0,-15.697926124127008,-0.9510429126842236,-1.0686744665756642,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,61,49,2.0,0.0,-7.962900821657202,-0.7135180770575161,-0.604981346792855,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,50,2.0,0.0,-15.734758040799486,-1.419455256738989,-1.0708824369030512,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,61,51,2.0,0.0,0.4422665646410927,0.1174080924477954,-0.1011150845318998,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial35,61,52,2.0,0.0,-7.5155221411081,-0.6946648678082376,-0.5781622469197245,0.0,0.0,2.0,8.0,12.0,14.0,17.0,20.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,37,1.0,1.0,-13.12026528412354,-0.7674606037631297,-0.9141509130119104,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,38,1.0,1.0,53.49642042694376,2.086500618496167,3.07933296312907,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,39,1.0,1.0,17.134531130790975,0.1796337411088265,0.8995394615426495,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,40,1.0,1.0,-3.4537222867872504,-0.1316076324272227,-0.3346687129319284,1.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,41,0.0,0.0,-6.628383508194634,0.0503108184642112,-0.5249807686065051,0.0,0.0,1.0,4.0,,,,,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,42,0.0,0.0,-0.7467133617867646,-0.2302165286884028,-0.1723911036637868,0.0,0.0,2.0,7.0,9.0,,,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,43,0.0,0.0,-12.163530731942714,-0.4449593702582235,-0.8567973541084788,0.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,44,0.0,0.0,-1.857825653998829,-0.6957804827741094,-0.2389991760433731,0.0,0.0,2.0,7.0,10.0,,,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,45,0.0,0.0,-22.77884970496152,-1.822469167079912,-1.4931560187035449,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,46,0.0,0.0,5.76280165227974,0.5250702628419415,0.2178361040199098,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,47,0.0,0.0,-20.74707310013573,-1.6955169581887888,-1.3713566973370623,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,48,2.0,0.0,15.546397852746823,1.4571344625909035,0.8043353160446308,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,49,2.0,0.0,-12.429905641332166,-1.0578150313406327,-0.8727657844544299,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,50,2.0,0.0,18.25544079918382,1.2003630458405454,0.966734859205516,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,51,2.0,0.0,-3.147604212268746,-0.1592839241603522,-0.3163177910609853,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial35,62,52,2.0,0.0,-7.491384896229088,-0.692804044387247,-0.5767152866392795,0.0,0.0,2.0,8.0,12.0,14.0,18.0,18.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
