TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial4,11,4,0.0,0.0,13.327557347802983,1.655478718205677,1.2826101709012616,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,11,5,0.0,0.0,1.1621069528392851,-0.3879531691410821,0.230218870350058,0.0,0.0,2.0,9.0,12.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial4,11,6,0.0,0.0,-5.5729648691832,-0.5838006861062317,-0.3524090442743192,0.0,0.0,2.0,9.0,12.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial4,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,11,8,0.0,0.0,-3.8535145013811993,-0.1220054143348821,-0.2036653027722774,0.0,0.0,2.0,10.0,13.0,15.0,10.0,10.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,11,9,2.0,0.0,-5.733239336368723,-0.7806232712477099,-0.3662738375610808,0.0,0.0,2.0,10.0,13.0,16.0,10.0,10.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,11,10,2.0,0.0,2.8136473881826083,0.7865262331683501,0.3730879570041282,0.0,0.0,2.0,10.0,14.0,14.0,10.0,10.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,12,1,0.0,0.0,-7.9227099691731295,-0.1339552017592428,-0.5556774167108991,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,12,3,0.0,0.0,1.8789054838895347,-0.1058340282902879,0.2922266476073188,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,12,4,0.0,0.0,-6.416612848871655,-1.3519372562816272,-0.4253901313468769,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,12,5,0.0,0.0,3.9269461064256816,0.4055407493616091,0.4693956026691707,0.0,0.0,2.0,9.0,12.0,12.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial4,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,12,7,0.0,0.0,-2.464146212392205,-0.0732889874684926,-0.0834758274036516,0.0,0.0,2.0,9.0,12.0,12.0,9.0,9.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,12,8,0.0,0.0,6.060489490878736,0.9111744008525916,0.6539611077881997,0.0,0.0,2.0,10.0,13.0,15.0,10.0,10.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,12,9,0.0,0.0,12.234880222233572,1.6529135133548245,1.1880864283412167,0.0,0.0,2.0,10.0,13.0,16.0,10.0,10.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,12,10,2.0,0.0,-6.264631679638976,-0.7359192781585511,-0.4122427627616344,0.0,0.0,2.0,10.0,14.0,14.0,10.0,10.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,13,1,0.0,0.0,-6.451755247525314,-0.142040113141846,-0.4284301794686402,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,13,2,0.0,0.0,-4.030917908657863,-0.5326931118867712,-0.219011861793503,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial4,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial4,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,
