TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial9,52,5,0.0,0.0,4.179561792520658,0.4465086960540617,0.4465086960540617,0.0,0.0,1.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,6,0.0,0.0,-10.820700268791253,-1.4315348356992774,-1.4315348356992776,0.0,0.0,1.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,7,0.0,0.0,-2.0241676676191607,-0.3302026665702419,-0.330202666570242,0.0,0.0,1.0,3.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,8,0.0,0.0,1.8235947663556484,0.1515399404131104,0.1515399404131104,0.0,0.0,1.0,3.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,9,0.0,0.0,-2.048929168267178,-0.3333028241500522,-0.3333028241500522,0.0,0.0,1.0,3.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,10,0.0,0.0,-4.341306023521281,-0.6203100449408668,-0.620310044940867,0.0,0.0,1.0,3.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,11,0.0,0.0,-2.1213899042977906,-0.3423749600935542,-0.3423749600935542,0.0,0.0,1.0,3.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,12,2.0,0.0,-4.352924273495189,-0.6217646581419299,-0.62176465814193,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,13,1.0,1.0,-9.149671677261145,-1.2223208616453105,-1.2223208616453105,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial9,52,14,1.0,1.0,6.665100696670586,0.7576999434322959,0.757699943432296,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial9,52,15,1.0,1.0,7.305223382252072,0.8378437612050199,0.83784376120502,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial9,52,16,1.0,1.0,5.158937933343737,0.5691272889098633,0.5691272889098633,1.0,0.0,2.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial9,52,17,1.0,1.0,24.203902340141607,2.9535704453337,2.9535704453337006,1.0,0.0,2.0,10.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial9,52,18,1.0,1.0,-17.748499522556994,-2.298900254026006,-2.298900254026006,1.0,0.0,2.0,10.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial9,52,19,1.0,1.0,3.6771632555476654,0.3836080401276581,0.3836080401276581,1.0,0.0,2.0,10.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial9,52,20,1.0,1.0,13.239026401340864,1.5807601404754967,1.5807601404754967,1.0,0.0,2.0,10.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
