TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial80,9,81,1,1,-7.730781719522342,1.4446229604406686,-0.0693241622534006,1,0,2,13,16.0,17.0,17.0,16,16,3,3,3,3,3,3,3,3,3,3,3,3,3
Trial80,9,82,1,1,-17.066090525107175,-0.8407074202089645,-0.8725201338301918,1,0,2,13,16.0,17.0,17.0,16,16,3,3,3,3,3,3,3,3,3,3,3,3,3
Trial80,9,83,1,1,12.72408232340056,1.373582928227887,1.690581668456543,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,9,84,1,1,23.3995839473114,2.224073084529298,2.609085820537403,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,10,69,2,0,0.302853865560018,-0.2643205784311383,0.6218777972569115,0,0,1,3,6.0,9.0,11.0,6,6,5,0,0,1,1,1,1,1,1,1,1,1,1
Trial80,10,70,2,0,8.594549008872741,1.3147845967788632,1.335282814203686,0,0,1,3,6.0,9.0,11.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,10,71,2,0,-9.416847764866546,-0.3586637412395074,-0.2143907565820964,0,0,1,3,6.0,9.0,12.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,10,72,2,0,-4.09462236775282,-0.5509055836734453,0.2435255360453146,0,0,1,3,6.0,9.0,12.0,6,6,5,0,0,1,1,1,1,1,1,1,1,1,1
Trial80,10,73,2,0,-3.082910716049895,-0.2288734777377082,0.3305716895222036,0,0,1,3,6.0,10.0,10.0,6,6,5,0,0,1,1,1,1,1,1,1,1,1,1
Trial80,10,74,2,0,6.190887366299179,1.4918347613179446,1.1284753707055393,0,0,1,3,6.0,10.0,10.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,10,75,2,0,-8.870670069295262,-1.0696045953425062,-0.1673984466345662,0,0,1,3,6.0,10.0,10.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,10,76,0,0,-7.622012964998637,-0.4219852914264535,-0.0599658617101342,0,0,1,4,,,,4,4,1,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,10,77,0,0,4.0742703436030805,0.7852241189224115,0.9463648158856162,0,0,1,4,,,,4,4,1,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,10,78,1,1,-31.710393189407363,-0.4531678960086881,-2.13249397631095,1,0,2,13,15.0,,,15,15,2,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,10,79,1,1,-17.668119296459864,-0.2497898413951043,-0.9243177865907009,1,0,2,13,15.0,,,15,15,2,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,10,80,1,1,-0.7099071139003728,2.047093098971267,0.53474136119321,1,0,2,13,16.0,18.0,18.0,16,16,3,3,3,3,3,3,3,3,3,3,3,3,3
Trial80,10,81,1,1,-4.9391506859009136,-0.1277696156992075,0.1708635859003696,1,0,2,13,16.0,18.0,18.0,16,16,3,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,10,82,1,1,-15.154060548750966,-0.5466468224351675,-0.7080119417043327,1,0,2,13,16.0,18.0,18.0,16,16,3,3,3,3,3,3,3,3,3,3,3,3,3
Trial80,10,83,1,1,-3.6295004661544095,-0.3296933464955067,0.2835439270204995,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,10,84,1,1,6.809380193476264,0.6309132297042983,1.1816895661417506,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,11,69,2,0,3.679238482631701,1.4426106410330377,0.9123768669077658,0,0,1,3,6.0,9.0,11.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,70,2,0,1.5497352275551033,-0.3698276572132257,0.729157599976399,0,0,1,3,6.0,9.0,11.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,71,2,0,-14.908724748877608,-1.7800759143914977,-0.6869036173579581,0,0,1,3,6.0,9.0,12.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,72,2,0,7.224715949221943,2.33682426233185,1.2174244317808132,0,0,1,3,6.0,9.0,12.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,73,2,0,-3.8187232179667774,-1.197044138596438,0.2672634851892185,0,0,1,3,6.0,10.0,10.0,6,6,5,0,0,1,1,1,1,1,1,1,1,1,1
Trial80,11,74,2,0,3.3052161074910127,0.589052652080457,0.8801965425876038,0,0,1,3,6.0,10.0,10.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,75,2,0,-4.646059850796546,-0.0571394724269955,0.1960806818705717,0,0,1,3,6.0,10.0,10.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,76,2,0,0.7785258980633196,-0.0557341051181388,0.662803905675503,0,0,1,4,,,,4,4,1,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,77,0,0,0.90337695939645,1.2149684674406416,0.6735459037816464,0,0,1,4,,,,4,4,1,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,11,78,1,1,-43.81937733778536,-2.216189256183435,-3.174332815326744,1,0,2,13,15.0,,,15,15,2,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,11,79,1,1,-28.417161109619563,0.001456139274654,-1.849149226282908,1,0,2,13,15.0,,,15,15,2,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,11,80,1,1,-25.789901539410053,-1.428656238466251,-1.623103752370312,1,0,2,13,16.0,18.0,18.0,16,16,3,3,3,3,3,3,3,3,3,3,3,3,3
Trial80,11,81,1,1,-12.52098375930079,-0.6079008478684789,-0.481465962971041,1,0,2,13,16.0,18.0,18.0,16,16,3,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,11,82,1,1,-8.53284357071862,1.0377820851357875,-0.1383323612591878,1,0,2,13,16.0,18.0,18.0,16,16,3,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,11,83,1,1,-12.23736152225779,-0.3322896961971531,-0.4570635309801195,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,11,84,1,1,-13.705794295915355,-0.8595420615889089,-0.5834052849483967,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,12,69,2,0,-16.14704004308882,-1.865717506479918,-0.7934464084499195,0,0,1,3,6.0,9.0,11.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,70,2,0,5.70532588481828,1.0440977742395123,1.08669838892589,0,0,1,3,6.0,9.0,11.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,71,2,0,1.4281322013746205,1.4027986708174354,0.7186950579444439,0,0,1,3,6.0,9.0,12.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,72,2,0,-9.237431083526207,-1.9460680411731464,-0.1989540143502782,0,0,1,3,6.0,9.0,12.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,73,2,0,5.7091500174653,1.694037668117753,1.087027411564651,0,0,1,3,6.0,10.0,10.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,74,2,0,-4.051506470427488,-0.8114297002330014,0.2472351632000058,0,0,1,3,6.0,10.0,10.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,75,2,0,-2.19802949268682,-0.080343109130511,0.406705543123701,0,0,1,3,6.0,10.0,10.0,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,76,2,0,11.395965375526524,1.5365622416144171,1.5763124777387043,0,0,1,4,,,,4,4,1,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,77,2,0,-4.004980788792326,-0.8500101271445236,0.2512381630838308,0,0,1,4,,,,4,4,1,5,5,1,1,1,1,1,1,1,1,1,1
Trial80,12,78,1,1,-20.164725208538297,0.4126475275601041,-1.1391220156695023,1,0,2,13,15.0,,,15,15,2,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,12,79,1,1,-13.639060064980006,-0.0198630584497303,-0.577663571784984,1,0,2,13,15.0,,,15,15,2,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,12,80,1,1,-9.524268479761885,0.0338535005260311,-0.2236330738170888,1,0,2,13,16.0,18.0,18.0,16,16,3,3,3,3,3,3,3,3,3,3,3,3,3
Trial80,12,81,1,1,4.66603259960856,1.442202678168928,0.9972791530600272,1,0,2,13,16.0,18.0,18.0,16,16,3,3,3,3,3,3,3,3,3,3,3,3,3
Trial80,12,82,1,1,-9.90451187954236,-0.7423285297829386,-0.2563486457689917,1,0,2,13,16.0,18.0,18.0,16,16,3,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,12,83,1,1,-11.152847397694178,0.0475205635087906,-0.3637535619037346,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
Trial80,12,84,1,1,-13.994354640370773,-0.3267015825628246,-0.6082325842965172,1,0,2,14,,,,14,14,4,2,2,3,3,3,3,3,3,3,3,3,3
