TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial61,32,76,1.0,1.0,-7.714515610250924,-0.2347643569296584,-0.9737349118615164,1.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,32,77,1.0,1.0,-7.504719814496385,0.0251173332725564,-0.947331716258384,1.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,32,78,1.0,1.0,-8.22502705837797,-0.3931816861653723,-1.0379837380787362,1.0,0.0,2.0,16.0,23.0,26.0,26.0,23.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,32,79,1.0,1.0,-6.092465963170159,-3.222100638611757,-0.7695969120706478,1.0,0.0,2.0,16.0,23.0,26.0,26.0,23.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,32,80,2.0,0.0,25.12719396850434,4.907924994209687,3.159456026643639,0.0,0.0,2.0,16.0,23.0,26.0,26.0,23.0,23.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial61,32,81,2.0,0.0,13.507332719024957,-0.5302484170462648,1.6970746269218877,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,23.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial61,32,82,2.0,0.0,8.019749100934206,-0.0449541787017093,1.0064519043077724,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial61,32,83,2.0,0.0,3.6884571378570734,0.2151347352023349,0.4613506619110873,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial61,32,84,2.0,0.0,-2.282466615256129,-0.91934337505875,-0.2901013260462353,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,69,1.0,1.0,16.222223518250175,0.8350498213194206,2.038748741769047,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,17.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,70,1.0,1.0,15.80153938926191,0.3222738982383253,1.98580485266554,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,17.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,71,1.0,1.0,13.879887715098606,-0.1755732277999039,1.743961374098488,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,17.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,72,1.0,1.0,14.860820443302517,0.4267553639425916,1.8674136034586264,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,17.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,73,1.0,1.0,13.291832738817826,-0.1052151175737546,1.6699535489736088,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,74,1.0,1.0,13.923279719798726,0.5126834266573067,1.749422339527222,1.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,75,1.0,1.0,11.126906445033969,0.0526142621087178,1.3974935018332089,1.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,76,1.0,1.0,8.877351854385815,0.1672443867654777,1.114382824313722,1.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,77,1.0,1.0,5.910730336453427,-0.3911106677158926,0.7410279249139543,1.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,23.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,78,1.0,1.0,7.090456133008852,0.1884174881273557,0.889498635933148,1.0,0.0,2.0,16.0,23.0,26.0,26.0,23.0,23.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,79,1.0,1.0,7.19232875203309,0.5005843056581145,0.902319496699335,1.0,0.0,2.0,16.0,23.0,26.0,26.0,23.0,18.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,80,1.0,1.0,3.352751167863796,-1.8683037607161808,0.4191014339940401,1.0,0.0,2.0,16.0,23.0,26.0,26.0,23.0,23.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial61,33,81,2.0,0.0,17.017489371120785,2.0173565058796137,2.138834445556942,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,23.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial61,33,82,2.0,0.0,13.69331457048302,0.9123182196363928,1.7204807928320245,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,23.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial61,33,83,2.0,0.0,3.241890942968684,0.7283200762914325,0.4051494661198242,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,23.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial61,33,84,2.0,0.0,-13.613777945952757,-2.937688871365196,-1.7161681756146423,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
