TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial76,4,7,2.0,0.0,-27.68314178626308,-3.3125832390887404,-2.055878135883002,0.0,0.0,2.0,6.0,9.0,9.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,4,8,2.0,0.0,-18.47768420898113,-0.9050038841515912,-1.38172612348305,0.0,0.0,2.0,6.0,9.0,9.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,5,2,1.0,1.0,1.398010666062772,0.141907576314205,0.0738495049274397,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,5,3,1.0,1.0,4.9599008954605575,0.3482847686208138,0.3347007929744651,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,5,4,1.0,1.0,-11.163813524245452,-1.0397101239346882,-0.846102489442749,1.0,0.0,2.0,5.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,5,5,1.0,1.0,-8.411242831159356,-1.7534258367207736,-0.644520867188939,1.0,0.0,2.0,5.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,5,6,2.0,0.0,4.184412515769363,-0.0827409953711813,0.2779087163859202,1.0,0.0,2.0,6.0,10.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial76,5,8,2.0,0.0,-19.83050509146002,-0.9270518123797812,-1.480798539241127,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,6,2,1.0,1.0,-2.2770047079351303,-0.2982513391565053,-0.1952863842102923,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,6,3,1.0,1.0,1.5464989308955128,0.1796180985803038,0.0847238869681341,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,6,4,1.0,1.0,0.356033921243413,0.9894216401477464,-0.0024585670501546,0.0,0.0,2.0,5.0,8.0,8.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,6,5,2.0,0.0,24.58248920107385,1.8712346469486063,1.7717404277419666,0.0,0.0,2.0,5.0,8.0,8.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,6,6,2.0,0.0,3.567293246231535,-1.2486850648960472,0.232714635162143,1.0,0.0,2.0,6.0,10.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,6,7,2.0,0.0,-4.07635975113449,0.8012398021415656,-0.3270602600020289,1.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,6,8,2.0,0.0,-7.688698010172247,0.2870507616350333,-0.5916060564879755,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,7,2,1.0,1.0,-1.1569368375758835,0.0126990022775818,-0.1132593907134444,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,7,3,0.0,0.0,-4.807741823006435,0.0467522486910165,-0.3806222574851896,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,7,4,0.0,0.0,-5.080650383888028,-0.5257805532231524,-0.400608429163776,1.0,0.0,2.0,5.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,7,5,0.0,0.0,28.37358338848452,0.1782867556611957,2.0493772268021275,0.0,0.0,2.0,5.0,8.0,8.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,7,6,0.0,0.0,24.7204002954642,2.2565619560170056,1.781840201820007,0.0,0.0,2.0,6.0,10.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial76,7,8,0.0,0.0,-1.4197353736722562,-1.145292493829541,-0.1325051653506942,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,8,2,0.0,0.0,-0.4371980291029421,0.2782988098345906,-0.0605500753903441,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,8,3,0.0,0.0,-12.577169962772391,-0.644643700146029,-0.9496081630360764,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,8,4,0.0,0.0,-2.155100604963124,0.0987425256214625,-0.186358865328319,1.0,0.0,2.0,5.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial76,8,6,0.0,0.0,10.085039890483404,-0.4098644886835156,0.7100349616801015,0.0,0.0,2.0,6.0,10.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,8,7,0.0,0.0,-4.253985739393744,-0.6386575633781149,-0.3400685125993825,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,8,8,0.0,0.0,24.25865376945805,1.9458604360403853,1.748024680200098,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,9,2,0.0,0.0,-4.583477823559963,-0.5065360422226974,-0.3641985191466614,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,9,3,0.0,0.0,-10.833609370676385,-0.1133616415200003,-0.8219203352410088,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,9,4,0.0,0.0,-1.2220812301003856,0.4453382279271978,-0.1180301718449928,1.0,0.0,2.0,5.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,9,5,0.0,0.0,41.01368813525492,1.376264150619335,2.9750620154661056,0.0,0.0,2.0,5.0,8.0,8.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,9,6,0.0,0.0,3.61787916727895,0.7861879916296726,0.2364192419333894,0.0,0.0,2.0,6.0,10.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,9,7,0.0,0.0,4.495721833608681,0.8920582077658524,0.3007071271480499,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,9,8,0.0,0.0,19.41751486870809,0.2100738713815083,1.3934889599657618,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,10,2,0.0,0.0,-0.6385071140704796,0.2536581402391584,-0.0752927346884743,1.0,0.0,1.0,3.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,10,3,0.0,0.0,-8.47391981765334,-0.0903300358161886,-0.6491109504326401,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,10,4,0.0,0.0,-8.109848027691832,-0.7449719411931693,-0.6224485354684648,0.0,0.0,2.0,5.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial76,10,5,0.0,0.0,33.271366584320745,0.4078875394331986,2.408061232464189,0.0,0.0,2.0,5.0,8.0,8.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,10,6,0.0,0.0,-15.938211029329686,-1.886143612450408,-1.1957504736986506,0.0,0.0,2.0,6.0,10.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,10,7,0.0,0.0,-1.5537304495785649,-0.4922669221503216,-0.1423181539300837,0.0,0.0,2.0,6.0,10.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial76,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,
