TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial94,44,5,1.0,1.0,2.0572390249603494,0.386222971503812,0.2358746524591456,1.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,44,6,1.0,1.0,-10.178482363564086,-0.9424524917238928,-0.8097563431808857,1.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,45,3,1.0,1.0,13.001969041537633,1.0783901305871908,1.1711810868617964,1.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,45,4,1.0,1.0,4.462393423266141,0.1697907274653778,0.4414125123296023,1.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,45,5,1.0,1.0,-3.4094285099764186,-0.4052775874460613,-0.2312916743869335,1.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,45,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,46,3,1.0,1.0,24.556579405446445,2.1343243774011973,2.1586062132934805,1.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,46,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,46,6,1.0,1.0,6.16299673721424,0.4988405020479505,0.5867413801493632,1.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,47,4,1.0,1.0,-18.45884079346072,-1.1722154472113433,-1.5173729318872482,1.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,47,5,1.0,1.0,-14.629829514198953,-0.7070065506314712,-1.1901561909105876,1.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,48,3,1.0,1.0,-0.8603591081607245,0.0323343688237519,-0.0134552353294146,1.0,0.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,48,6,2.0,0.0,-13.877524521806304,-1.1250999668803223,-1.12586628161613,0.0,0.0,1.0,4.0,,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial94,49,3,1.0,1.0,-18.82801914221801,-1.3348528767931709,-1.5489218951336554,1.0,0.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,49,4,1.0,1.0,-10.47230598955894,-0.1362275137737593,-0.8348656996982471,1.0,0.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,49,5,2.0,0.0,-9.693013762402924,-0.509005319109617,-0.7682695357695792,0.0,0.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,49,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,50,3,1.0,1.0,-8.881902754876474,-0.391464073303101,-0.6989542266477236,1.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,50,4,0.0,0.0,-11.89439849314982,-1.5884296688209794,-0.9563938019821516,0.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,50,5,2.0,0.0,25.320922707397663,2.3268080783002074,2.2239248833131824,0.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,50,6,2.0,0.0,15.6619169881988,0.6703468232979322,1.3984929004853484,0.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,51,3,0.0,0.0,-3.668808817023043,-0.5809339040776176,-0.2534575998844645,0.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,51,4,0.0,0.0,9.35792483380223,1.0895397638039392,0.8597711215560921,0.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,51,5,2.0,0.0,-2.224153956538991,0.1454297012229768,-0.1300013808223927,0.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,51,6,2.0,0.0,-20.67585300592272,-1.7583507405000796,-1.7068326795762498,0.0,0.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,52,4,0.0,0.0,-0.2167958909971079,-0.4511973907369595,0.0415419018358052,0.0,0.0,2.0,7.0,10.0,11.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,52,5,2.0,0.0,15.222663102138313,1.3228486493644116,1.360955475135753,0.0,0.0,2.0,7.0,10.0,11.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,52,6,2.0,0.0,5.42771318930711,0.0590928438579806,0.5239060765442208,0.0,0.0,2.0,7.0,10.0,11.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,53,3,0.0,0.0,-5.568079305774228,-0.3792592679932591,-0.4157640164072524,0.0,0.0,2.0,7.0,10.0,11.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,53,4,0.0,0.0,-2.651206965851795,0.0502372832251098,-0.1664961529032295,0.0,0.0,2.0,7.0,10.0,11.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,53,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,53,6,2.0,0.0,-8.830380380757735,-0.6777545538396629,-0.694551266688367,0.0,0.0,2.0,7.0,10.0,11.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,54,4,0.0,0.0,1.261865348900545,-0.3023084385674758,0.1679042122704467,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,54,5,2.0,0.0,14.733409857067882,0.8907058333490253,1.3191452424965149,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,54,6,2.0,0.0,17.113321097364796,1.1307379003568607,1.5225258917208813,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,55,3,0.0,0.0,2.59068073477711,0.4989111358509091,0.2814611093945537,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,55,4,0.0,0.0,-7.172771192999782,-0.8570363658058162,-0.5528965582865413,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,55,5,2.0,0.0,4.228594063824451,0.6469862235218992,0.4214326640451933,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,55,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,56,3,0.0,0.0,38.50286243506451,3.5500439326708704,3.350417087919468,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,56,4,0.0,0.0,-0.8849093363469872,-1.143279718740562,-0.0155532301044238,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,56,5,2.0,0.0,-1.4641748093553684,-0.0631646779210944,-0.0650556594298999,0.0,0.0,2.0,7.0,10.0,12.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,56,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial94,57,3,0.0,0.0,3.8655556629796615,0.5593310781940765,0.3904084038093464,0.0,0.0,2.0,8.0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,57,4,0.0,0.0,-5.409095522919985,-0.7646070736022098,-0.4021777009070963,0.0,0.0,2.0,8.0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,57,5,2.0,0.0,5.532644369890317,0.7033532242570938,0.53287320576717,0.0,0.0,2.0,8.0,14.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,57,6,2.0,0.0,0.2636691037376031,-0.10648707449311,0.0826011148451678,0.0,0.0,2.0,8.0,14.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,58,3,0.0,0.0,-15.126864696600157,-1.6383399339114335,-1.2326314464463768,0.0,0.0,2.0,8.0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,58,4,0.0,0.0,10.050871914531596,1.827753408340556,0.9189884674682388,0.0,0.0,2.0,8.0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,58,5,2.0,0.0,-13.718569345766324,-1.286329103605761,-1.1122824107754044,0.0,0.0,2.0,8.0,14.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,58,6,2.0,0.0,-9.858341124115348,-0.4230226290274314,-0.7823979560191635,0.0,0.0,2.0,8.0,14.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,59,3,0.0,0.0,-8.48702428544537,-0.3327641903612782,-0.6652090019864868,0.0,0.0,2.0,8.0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,59,4,0.0,0.0,-12.634160540060774,-0.8006900304305316,-1.0196118257574946,0.0,0.0,2.0,8.0,13.0,13.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,59,5,2.0,0.0,-4.376082640749611,0.0747588241483349,-0.3138992697305061,0.0,0.0,2.0,8.0,14.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial94,59,6,2.0,0.0,-3.268076888778516,-0.1176996473189569,-0.2192121547807487,0.0,0.0,2.0,8.0,14.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
