TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_TreeDepth7,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial90,3,1,0.0,0.0,4.950987766439982,0.176753366889727,0.3644935417587834,1.0,0.0,1.0,3.0,,,,,,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,2,0.0,0.0,5.972747068932018,0.2977498836737381,0.5110080422621357,1.0,0.0,1.0,3.0,,,,,,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,3,0.0,0.0,-0.5264675492048959,-0.5866944042811629,-0.4209425464116943,1.0,0.0,1.0,3.0,,,,,,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,4,0.0,0.0,-6.326061102894124,-1.2317594173386266,-1.2525714345155652,0.0,0.0,2.0,7.0,9.0,11.0,13.0,15.0,15.0,9.0,9.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,5,2.0,0.0,0.3617193297421562,-0.0853259725618833,-0.2935815753834193,1.0,0.0,2.0,7.0,9.0,11.0,13.0,15.0,15.0,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,6,2.0,0.0,5.946885672320624,0.8408356283267515,0.5072996643715737,1.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,17.0,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,7,2.0,0.0,-1.4768618930562,-0.3701682341859034,-0.5572237157937272,1.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,17.0,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,8,2.0,0.0,1.1855910421200484,-0.1127324439691228,-0.1754430351974059,1.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,17.0,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,9,2.0,0.0,1.7638040451785857,-0.1369036888825908,-0.0925305634234334,1.0,0.0,2.0,7.0,9.0,11.0,14.0,,,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,10,2.0,0.0,8.04211480443136,0.7485932129924173,0.8077436622706478,1.0,0.0,2.0,7.0,9.0,11.0,14.0,,,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,11,2.0,0.0,16.666895687842064,2.148127183955485,2.044488422021567,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,3,12,2.0,0.0,-22.3318703853798,-3.611065677654707,-3.547713887787808,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,4,1,0.0,0.0,4.484929692757991,0.1062109932120243,0.2976634520257822,1.0,0.0,1.0,3.0,,,,,,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,4,2,0.0,0.0,-1.6331348743631238,-0.8480737571423104,-0.5796323767596812,1.0,0.0,1.0,3.0,,,,,,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,4,3,0.0,0.0,3.634199589186325,0.0393741338046257,0.1756735705693918,1.0,0.0,1.0,3.0,,,,,,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,4,4,0.0,0.0,11.66920192772295,1.4752537912440524,1.3278474253145376,0.0,0.0,2.0,7.0,9.0,11.0,13.0,15.0,15.0,9.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,4,5,0.0,0.0,-6.405247110996491,-1.1033062522614865,-1.2639262598601215,0.0,0.0,2.0,7.0,9.0,11.0,13.0,15.0,15.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,4,6,2.0,0.0,-2.709534614501173,-0.4620614587074637,-0.7339820067396771,0.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,18.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,4,7,2.0,0.0,5.456973563862181,0.6728850880443428,0.4370490410728517,1.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,18.0,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,4,8,2.0,0.0,-4.938771549014007,-1.0339249252125615,-1.0536419649775592,0.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,18.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,4,9,2.0,0.0,9.016861571992722,0.95413400808879,0.9475168313704448,0.0,0.0,2.0,7.0,9.0,11.0,14.0,,,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,4,10,2.0,0.0,2.953274837015633,-0.0171338685798519,0.0780328153530375,0.0,0.0,2.0,7.0,9.0,11.0,14.0,,,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,4,11,2.0,0.0,-6.652671410810839,-1.3649486957470267,-1.2994055039553556,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,4,12,2.0,0.0,-4.1706558090425006,-0.8621919429271637,-0.9434985156385548,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,5,1,0.0,0.0,14.97514764412935,1.6940080434523554,1.801901328370885,0.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,2,0.0,0.0,7.307086134622835,0.4987675509119252,0.7023447115099534,1.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,3,0.0,0.0,0.715662315746658,-0.3997871119026415,-0.2428281546172611,1.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,4,0.0,0.0,2.358041776809401,0.0745839784568,-0.0073202362771214,1.0,0.0,2.0,7.0,9.0,11.0,13.0,15.0,15.0,9.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,5,0.0,0.0,9.790712230647069,1.3331148093489704,1.0584826355871528,0.0,0.0,2.0,7.0,9.0,11.0,13.0,15.0,15.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,6,2.0,0.0,-14.622183269345198,-2.255061133565384,-2.4421883945645697,0.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,18.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,5,7,2.0,0.0,4.051011677120049,0.4613873897687784,0.2354420646936181,1.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,18.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,5,8,2.0,0.0,15.501180759407768,2.04054005627388,1.8773314995915085,0.0,0.0,2.0,7.0,9.0,11.0,13.0,16.0,18.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,5,9,2.0,0.0,2.324763001047778,-0.0525216308120866,-0.0120922243531636,1.0,0.0,2.0,7.0,9.0,11.0,14.0,,,9.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,10,2.0,0.0,11.454605145998736,1.2620764768713597,1.2970754614995126,0.0,0.0,2.0,7.0,9.0,11.0,14.0,,,9.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,11,2.0,0.0,6.54254955161908,0.6229012451960386,0.5927144930209881,1.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,5,12,2.0,0.0,2.7590714516576527,0.1866880029944844,0.0501851491439928,1.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,6,1,0.0,0.0,-1.1965471948274529,-0.7537355391726267,-0.517028174735707,0.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,6,2,0.0,0.0,-1.3568035325755667,-0.8064440988754775,-0.5400080264682968,1.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,6,3,0.0,0.0,5.40725116270685,0.3061712062278021,0.4299191301913627,1.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,6,4,0.0,0.0,-9.885617708390887,-1.767218649687213,-1.7629917035513163,0.0,0.0,2.0,7.0,10.0,19.0,,,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,6,5,0.0,0.0,6.2623521720113,0.8023309561009735,0.5525357747891547,1.0,0.0,2.0,7.0,10.0,19.0,,,,10.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial90,6,7,1.0,1.0,1.5178379406067604,0.0803245993124307,-0.127800710574726,1.0,0.0,2.0,7.0,10.0,19.0,,,,10.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,6,8,1.0,1.0,-5.7763627419041965,-1.159909761802205,-1.1737478010125286,0.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,6,9,1.0,1.0,1.48433311041393,-0.1789421532426111,-0.1326051135766654,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,6,10,1.0,1.0,-0.7243047358379767,-0.5705058639276764,-0.449311279155148,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,10.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,6,11,1.0,1.0,-1.1837736418097142,-0.5410633881612859,-0.5151965195352283,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,10.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,6,12,1.0,1.0,5.828454445475289,0.6512685074552753,0.4903172967993649,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,7,1,0.0,0.0,3.953713435323407,0.0258068263447019,0.2214900475581534,0.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,7,2,0.0,0.0,6.893147378567491,0.4364082132607047,0.6429882369131388,1.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,7,3,0.0,0.0,14.997669867875558,1.7492708807235244,1.8051308877733312,0.0,0.0,1.0,4.0,5.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,7,4,0.0,0.0,0.5778701597354335,-0.1932045294858813,-0.2625867698430049,0.0,0.0,2.0,7.0,10.0,19.0,,,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,7,5,0.0,0.0,-1.7884536609655934,-0.4087823691164154,-0.6019042116060539,1.0,0.0,2.0,7.0,10.0,19.0,,,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,7,6,1.0,1.0,-9.866659744947112,-1.5392949592266896,-1.7602732389014215,1.0,0.0,2.0,7.0,10.0,19.0,,,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,7,7,1.0,1.0,-15.130459148094443,-2.424068217814741,-2.5150722785783675,0.0,0.0,2.0,7.0,10.0,19.0,,,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,7,8,1.0,1.0,3.3526981328646253,0.2132335313013763,0.1353078551182603,0.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,7,9,1.0,1.0,3.890678929768423,0.1830313589811693,0.2124512562563867,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,7,10,1.0,1.0,0.9981480218339832,-0.311325263972144,-0.2023213033208974,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,7,11,1.0,1.0,-5.678643387500743,-1.2182123338282604,-1.159735398712875,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,10.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,7,12,1.0,1.0,-11.2661492126298,-1.9361634459067765,-1.9609521070234264,1.0,0.0,2.0,7.0,10.0,20.0,,,,10.0,10.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,8,1,0.0,0.0,-3.654576864383589,-1.1257823824064552,-0.8694957161410805,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,2,0.0,0.0,13.558893313917793,1.4406005478211552,1.598818473856552,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,3,0.0,0.0,5.850910914628055,0.3729298567901015,0.4935374273653032,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,4,0.0,0.0,-6.010334792719131,-1.1842629335004868,-1.207298068745141,0.0,0.0,2.0,8.0,21.0,,,,,21.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,8,5,0.0,0.0,-3.0977821445629936,-0.6057499804989503,-0.7896545049493141,0.0,0.0,2.0,8.0,21.0,,,,,21.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,8,6,1.0,1.0,7.122147492369717,1.017728988793273,0.6758255570208316,1.0,0.0,2.0,8.0,21.0,,,,,21.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,7,1.0,1.0,3.982098448917958,0.4510216848082702,0.2255602978396466,1.0,0.0,2.0,8.0,22.0,23.0,,,,23.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,8,1.0,1.0,-2.4179792519819765,-0.6547606407465761,-0.6921746180480465,1.0,0.0,2.0,8.0,22.0,23.0,,,,23.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,8,9,1.0,1.0,1.0120953710682097,-0.2499789083354085,-0.2003213323870244,1.0,0.0,2.0,8.0,22.0,23.0,,,,23.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,10,1.0,1.0,10.655520388463072,1.1418362091647931,1.182491230336036,1.0,0.0,2.0,8.0,22.0,24.0,,,,24.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,11,1.0,1.0,8.388864623790006,0.9010462641458729,0.8574656236553405,1.0,0.0,2.0,8.0,22.0,24.0,,,,24.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,8,12,1.0,1.0,0.6661456173045389,-0.1300977834099297,-0.2499285688940166,1.0,0.0,2.0,8.0,22.0,24.0,,,,24.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,1,0.0,0.0,6.905029101897834,0.4725173323801916,0.6446920087844771,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,2,0.0,0.0,14.591803067028192,1.5962080988513174,1.7469318858635752,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,3,0.0,0.0,4.438632483589337,0.1604198908009595,0.2910246942875356,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,4,0.0,0.0,-8.868250537645025,-1.6141770815233314,-1.6171070098795397,0.0,0.0,2.0,8.0,21.0,,,,,21.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,9,5,0.0,0.0,6.396605061928059,0.8225272174405316,0.5717868792902941,0.0,0.0,2.0,8.0,21.0,,,,,21.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,9,6,1.0,1.0,-8.149171494421898,-1.2807928338983687,-1.5139951452913665,0.0,0.0,2.0,8.0,21.0,,,,,21.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial90,9,7,1.0,1.0,0.0751142376806346,-0.1367040285987354,-0.3346791233114827,1.0,0.0,2.0,8.0,22.0,23.0,,,,23.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,8,1.0,1.0,2.138645009902614,0.0306211946885177,-0.038780490797925,1.0,0.0,2.0,8.0,22.0,23.0,,,,23.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,9,1.0,1.0,5.384826490686542,0.4077864474446505,0.4267035591542373,1.0,0.0,2.0,8.0,22.0,23.0,,,,23.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,10,1.0,1.0,11.1407490522677,1.2148488825287842,1.2520702741811476,1.0,0.0,2.0,8.0,22.0,24.0,,,,24.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,11,1.0,1.0,1.888797721896239,-0.0781848931368105,-0.0746071776850322,1.0,0.0,2.0,8.0,22.0,24.0,,,,24.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,9,12,1.0,1.0,7.921766899054749,0.9681090117918408,0.7904864538460479,1.0,0.0,2.0,8.0,22.0,24.0,,,,24.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,10,1,0.0,0.0,-0.4478072893629304,-0.6404062370476507,-0.4096631103917817,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial90,10,2,0.0,0.0,1.9987871662338537,-0.300925588018692,-0.0588353139413277,0.0,0.0,1.0,4.0,6.0,,,,,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
