TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial22,2,5,1,1,-17.9268266387361,-1.639667820202829,-1.9144222385643148,1,0,1,3,5,8.0,10.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,2,6,1,1,-6.89831240819475,-0.3313969722313056,-0.903094474847926,1,0,1,3,5,8.0,10.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,2,7,1,1,-4.16708800909406,-0.1125371826350053,-0.6526379758119217,1,0,1,3,5,8.0,10.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,2,8,1,1,0.5478861204926275,0.3522765695352814,-0.2202692865418468,1,0,1,3,5,8.0,10.0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial22,2,9,1,1,1.2411575683164917,0.3332609508411645,-0.1566954770222923,1,0,1,4,12,13.0,13.0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial22,2,10,1,1,4.6245717261123325,0.6861638496786409,0.1535675921819151,1,0,1,4,12,13.0,13.0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial22,2,11,1,1,2.626256985245088,0.4085991867946054,-0.0296802266843951,1,0,1,4,12,13.0,13.0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial22,2,12,1,1,-10.219539902635656,-1.2195503457178556,-1.2076549536696894,1,0,1,4,12,14.0,14.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,2,13,1,1,-1.9922922491982296,-0.2548104913231208,-0.4532066393310354,1,0,1,4,12,14.0,14.0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial22,2,14,1,1,-0.3579440376395018,-0.15141243269402,-0.303334980522065,1,0,1,4,12,14.0,14.0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial22,2,15,2,0,9.655496587530164,1.0100775702761526,0.6149093362432211,0,0,2,15,18,21.0,21.0,18,18,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,16,2,0,0.9449497988157328,-0.1365993950906778,-0.1838580788798516,0,0,2,15,18,21.0,21.0,18,18,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,17,0,0,2.6464169641790902,0.0351475566158866,-0.0278315328362761,0,0,2,15,18,21.0,21.0,18,18,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,18,0,0,12.343364095854948,1.2306391708166953,0.8613899572530936,0,0,2,15,18,21.0,21.0,18,18,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,19,0,0,2.8478864358198783,0.0756206976763988,-0.0093565446418238,0,0,2,15,18,21.0,21.0,18,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,2,20,0,0,2.003465939459257,0.0313410191156753,-0.0867909002013171,0,0,2,15,18,21.0,21.0,18,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,2,21,0,0,-7.202944409852404,-1.0777539694579314,-0.9310295887311458,0,0,2,15,18,22.0,22.0,18,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,2,22,0,0,-2.4382456738288494,-0.4895984519847026,-0.4941010943977368,0,0,2,15,18,22.0,22.0,18,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,2,23,0,0,-1.975896921778259,-0.4899591638276876,-0.4517031684673792,0,0,2,15,18,22.0,22.0,18,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,2,24,0,0,-9.859862486866458,-1.5967422895955663,-1.1746721103831648,0,0,2,15,18,22.0,22.0,18,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,25,0,0,-3.131805011816518,-0.9653025339891408,-0.5577013037848955,0,0,2,15,18,22.0,22.0,18,17,2,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,26,0,0,17.46368821933174,1.3668152700192149,1.33092971909685,0,0,2,15,18,22.0,22.0,18,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,27,0,0,23.66820518356776,1.9715505851087267,1.899891243306916,0,0,2,15,18,22.0,22.0,18,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,28,0,0,23.16707752560553,1.877953765285609,1.8539372459624803,0,0,2,15,18,22.0,22.0,18,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,29,0,0,2.9266194011621063,-0.6410155423854363,-0.002136638849817,0,0,2,15,18,22.0,22.0,18,17,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,2,30,0,0,4.878184761610711,-0.3355651354344876,0.1768242066884831,0,0,2,15,18,22.0,22.0,18,17,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,1,1,1,-1.8022720760202608,0.7294609901248669,-0.4357815653107389,1,0,1,3,5,8.0,9.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,2,1,1,-16.143839075571936,-1.036181660338351,-1.7509201758843418,1,0,1,3,5,8.0,9.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,3,1,1,-6.070278942243609,0.3262739781428462,-0.8271628293064403,1,0,1,3,5,8.0,9.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,4,1,1,-17.80519151752988,-1.1095193410475988,-1.903268154473985,1,0,1,3,5,8.0,9.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,5,1,1,-6.329341529031646,0.3564856873961316,-0.8509191740943336,1,0,1,3,5,8.0,10.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,6,1,1,-10.828502131042434,-0.1967140762268973,-1.2634975083210558,1,0,1,3,5,8.0,10.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,7,1,1,-18.3412025658066,-1.14553111239506,-1.9524209998572528,1,0,1,3,5,8.0,10.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,8,1,1,-9.470374406187174,-0.088641108049476,-1.1389555939609677,1,0,1,3,5,8.0,10.0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,9,1,1,-8.107168833937342,0.0050139548331002,-1.0139480350051795,1,0,1,4,12,13.0,13.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,10,1,1,-8.047206190814967,-0.0637641777858415,-1.008449389901423,1,0,1,4,12,13.0,13.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,11,1,1,-10.249789430345324,-0.4231232352632934,-1.210428871041748,1,0,1,4,12,13.0,13.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,12,1,1,-7.8603453305993,-0.2271840055197413,-0.9913140286063636,1,0,1,4,12,14.0,14.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,13,1,1,-11.201347225437484,-0.7782484758282194,-1.297687843269616,1,0,1,4,12,14.0,14.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,14,1,1,-6.023121720038463,-0.3020547770467326,-0.8228384564055344,1,0,1,4,12,14.0,14.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,15,1,1,-6.193198243722767,-0.5308970551048284,-0.8384346742425641,1,0,2,16,23,25.0,25.0,16,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,3,16,0,0,15.172903964963798,1.948192237938768,1.1208621008576771,0,0,2,16,23,25.0,25.0,16,18,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,17,0,0,11.420131587090616,1.379241238331843,0.7767284471928149,0,0,2,16,23,25.0,25.0,16,18,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,18,0,0,-3.706233478165646,-0.5293645532419303,-0.6103770717209887,0,0,2,16,23,25.0,25.0,16,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,3,19,0,0,1.871516447075188,0.1631163318657263,-0.0988908242950581,0,0,2,16,23,25.0,25.0,16,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,3,20,0,0,-21.65046826110004,-2.8456421017947027,-2.255884567587554,0,0,2,16,23,26.0,26.0,16,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,21,0,0,18.2036397392481,2.0079211747001064,1.398784146289154,0,0,2,16,23,26.0,26.0,16,18,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,22,0,0,8.916959590293388,0.7497769881578393,0.5471846224491471,0,0,2,16,23,26.0,26.0,16,18,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,23,0,0,4.017451311730045,0.1121750380291549,0.0978939340491216,0,0,2,16,24,27.0,27.0,16,18,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,24,0,0,-11.833982932524703,-1.917109074070766,-1.3557012838402276,0,0,2,16,24,27.0,27.0,16,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,25,0,0,20.354639823203645,2.042152177636414,1.5960333912179283,0,0,2,16,24,27.0,27.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,26,0,0,7.599206328120749,0.4169978442380774,0.4263450939410885,0,0,2,16,24,27.0,27.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,27,0,0,11.01235021558286,0.8975665524595746,0.7393344144236431,0,0,2,16,24,27.0,27.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,28,0,0,0.9364757934949398,-0.2886412190090069,-0.1846351551633519,0,0,2,16,24,28.0,28.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,29,0,0,14.836655445165428,1.6186776290878329,1.0900277149674265,0,0,2,16,24,28.0,28.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,3,30,0,0,-21.52268577032283,-2.9814611099058004,-2.244166762456384,0,0,2,16,24,28.0,28.0,16,16,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,1,1,1,8.062264294727022,-0.2901651321715529,0.4688080556827622,1,0,1,3,6,,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,2,1,1,11.922288228205328,0.1487326285119934,0.8227768035060791,1,0,1,3,6,,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,3,1,1,15.38989437779246,0.533729046453489,1.1407603776669126,1,0,1,3,6,,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,4,1,1,10.141406471980162,-0.1667479783523718,0.6594678458063342,1,0,1,3,6,,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,5,1,1,14.88120921464322,0.4036905273153495,1.094113348182309,1,0,1,3,6,,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,6,1,1,13.11707393257138,0.16896825289173,0.9323400619158676,1,0,1,3,6,,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,7,1,1,13.4720289688177,0.216770817480367,0.9648898574298224,1,0,1,3,6,,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,8,1,1,11.39681280019808,-0.0312491597913494,0.7745900869289003,1,0,1,3,6,,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,9,1,1,22.72160134320864,1.426981615269968,1.8130865545715464,1,0,1,4,12,13.0,13.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,10,1,1,12.694791168838751,0.2708243723122389,0.8936162343744372,1,0,1,4,12,13.0,13.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,11,1,1,2.812353519601112,-0.8470955369730141,-0.0126149549722317,1,0,1,4,12,13.0,13.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,12,1,1,3.23002152786295,-0.7205077120041223,0.025685694049154,1,0,1,4,12,14.0,14.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,13,1,1,14.620346655941653,0.7466219655480878,1.0701919438467735,1,0,1,4,12,14.0,14.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,14,1,1,12.598170448016075,0.5599454034880774,0.8847560003052222,1,0,1,4,12,14.0,14.0,12,5,4,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,15,1,1,15.135429033308874,0.9988898858262932,1.117425605421053,1,0,2,16,23,25.0,25.0,16,16,3,4,4,0,0,0,0,0,0,0,0,0,0
Trial22,4,16,0,0,-12.008953335281747,-2.271868485513408,-1.3717462761608434,0,0,2,16,23,25.0,25.0,16,16,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,17,0,0,22.61392729485778,2.157753572889015,1.8032127173299533,0,0,2,16,23,25.0,25.0,16,18,3,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,18,0,0,-2.7511504195167102,-0.8969670348646012,-0.5227948286667106,0,0,2,16,23,25.0,25.0,16,17,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial22,4,19,0,0,12.09159473647432,1.1082938719912174,0.8383024100212468,0,0,2,16,23,25.0,25.0,16,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,20,0,0,-1.547537574715627,-0.433111840168553,-0.4124221110669029,0,0,2,16,23,26.0,26.0,16,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,21,0,0,-20.910600143436813,-2.7403737427806774,-2.1880377884802407,0,0,2,16,23,26.0,26.0,16,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,22,0,0,-6.712717005309087,-0.9832627778496996,-0.8860751574827086,0,0,2,16,23,26.0,26.0,16,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,23,0,0,18.612588346528,2.11742215083,1.436285215955454,0,0,2,16,24,27.0,27.0,16,18,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,24,0,0,-1.126793952948811,-0.3677194781051432,-0.3738394246592451,0,0,2,16,24,27.0,27.0,16,16,5,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,25,0,0,10.513518803242828,1.1293111672794989,0.693590985511318,0,0,2,16,24,27.0,27.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,26,0,0,-2.7449458629009635,-0.4690222977105636,-0.5222258635064102,0,0,2,16,24,27.0,27.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,27,0,0,-2.801474172483277,-0.4153529942694526,-0.5274095761735464,0,0,2,16,24,27.0,27.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,28,0,0,-5.408473517179075,-0.7255017544590797,-0.7664744911899253,0,0,2,16,24,28.0,28.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,29,0,0,4.624439367843329,0.551988327508055,0.1535554547725231,0,0,2,16,24,28.0,28.0,16,18,6,6,6,1,1,1,1,1,1,1,1,1,1
Trial22,4,30,0,0,-3.083944533080233,-0.4490839172506872,-0.553312441430552,0,0,2,16,24,28.0,28.0,16,16,6,6,6,1,1,1,1,1,1,1,1,1,1
