TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial95,54,15,0,0,17.437339919568423,-0.0445818746405462,1.1523307472503828,0,0,2,7,10.0,11.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,54,16,0,0,4.063724717244615,-1.3820134274589653,0.2049936290064873,0,0,2,7,10.0,11.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,54,17,0,0,15.517182931599653,2.2650681860130626,1.0163139739217963,0,0,2,7,10.0,12.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,54,18,0,0,20.106908201528302,0.8015969366177027,1.341433026995036,0,0,2,7,10.0,12.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,54,19,0,0,-7.121327561784207,-0.4472210286417359,-0.5873138385794879,0,0,2,8,,,8,8,2,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,54,20,0,0,-19.567510082673547,-1.3215287732282344,-1.4689550779975389,0,0,2,8,,,8,8,2,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,5,1,1,-1.870797263622048,-0.6911666724443756,-0.215385817123561,1,0,1,3,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial95,55,6,1,1,-2.879609922134639,1.14253820558771,-0.2868463505922689,1,0,1,3,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial95,55,7,1,1,-6.132591695628795,-0.3653809243286354,-0.5172754703463948,1,0,1,4,5.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial95,55,8,1,1,-9.46124502124858,0.154007032135837,-0.7530648811691076,1,0,1,4,5.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial95,55,9,1,1,-13.021031117169189,-0.6722503186391316,-1.0052268770584567,1,0,1,4,5.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial95,55,10,1,1,-4.771495329752757,-0.384991256478741,-0.4208604704085175,1,0,1,4,6.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial95,55,11,1,1,-11.35452687860206,0.9619608783842986,-0.887177920286387,1,0,1,4,6.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial95,55,12,2,0,19.91633706787804,-1.8691301623408416,1.3279336772798334,0,0,2,7,9.0,9.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,13,0,0,21.010230694674195,1.074459690761844,1.4054210298316228,0,0,2,7,9.0,9.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,14,0,0,19.562971159535888,-0.1586574733874451,1.3029025517217776,0,0,2,7,9.0,9.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,15,0,0,3.981814189337664,-0.3769046762977611,0.1991913921178617,0,0,2,7,10.0,11.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,16,0,0,-7.318221787505966,0.693845765592188,-0.6012610925996055,0,0,2,7,10.0,11.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,17,0,0,-7.861606405894193,-1.7590315666593903,-0.639752436241115,0,0,2,7,10.0,12.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,18,0,0,2.916006743988892,-0.8879385318574843,0.1236935601102419,0,0,2,7,10.0,12.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,19,0,0,-4.946785829108996,1.0058236619465075,-0.4332773968718135,0,0,2,8,,,8,8,2,1,1,1,1,1,1,1,1,1,1,1,1
Trial95,55,20,0,0,-12.117024444566834,0.5453793764102113,-0.9411904094960016,0,0,2,8,,,8,8,2,1,1,1,1,1,1,1,1,1,1,1,1
