TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_TreeDepth7,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial21,3,70,2.0,0.0,47.36672372924589,0.7012920118290601,1.8244735020620857,0.0,0.0,1.0,3.0,5.0,,,,,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,3,71,2.0,0.0,36.01794279781739,-0.0887823966025785,1.1279772564004935,0.0,0.0,1.0,3.0,6.0,,,,,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,3,72,2.0,0.0,39.26408034638262,0.296792618546883,1.3271988846209817,0.0,0.0,1.0,3.0,6.0,,,,,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,3,73,2.0,0.0,33.702167734924465,-0.2830324928871645,0.9858537413862132,0.0,0.0,2.0,7.0,9.0,11.0,,,,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,3,74,2.0,0.0,33.88921245203207,0.2058760538814221,0.9973330310141858,0.0,0.0,2.0,7.0,9.0,11.0,,,,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,3,75,2.0,0.0,33.57198505831235,1.5913040403881438,0.977864183207377,0.0,0.0,2.0,7.0,10.0,14.0,15.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,3,76,1.0,1.0,4.460548197330096,-0.952489091962316,-0.8087600015398773,1.0,0.0,2.0,7.0,10.0,14.0,15.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,3,77,1.0,1.0,7.787860993342923,0.2241386700914469,-0.6045564941704735,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,19.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,3,78,1.0,1.0,-0.0027751095565443,-0.5078664011334605,-1.0826826321029055,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,19.0,15.0,15.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial21,3,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial21,3,81,1.0,1.0,-11.602840148424162,-0.631399871119171,-1.7946006608161988,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,20.0,15.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,3,82,1.0,1.0,9.199562661884825,0.3116347809779676,-0.5179176808851883,1.0,0.0,2.0,8.0,23.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,3,83,1.0,1.0,18.649434305832862,0.6793339552332456,0.0620388943418994,1.0,0.0,2.0,8.0,23.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,3,84,1.0,1.0,9.641859294239914,-0.3534419714141969,-0.4907730963024536,1.0,0.0,2.0,8.0,23.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,69,2.0,0.0,29.561023004888643,-0.2032935586051502,0.7317038221447828,0.0,0.0,1.0,3.0,5.0,,,,,1.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,4,70,2.0,0.0,44.04604012925568,0.9209347483500346,1.6206768410464365,0.0,0.0,1.0,3.0,5.0,,,,,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,4,71,2.0,0.0,24.48069998191706,-1.0237675106509003,0.4199147468575159,0.0,0.0,1.0,3.0,6.0,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,72,2.0,0.0,28.523384995940702,-0.8212824353530438,0.6680220062779716,0.0,0.0,1.0,3.0,6.0,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,73,2.0,0.0,43.25357908944988,0.8988395206823727,1.5720420015519758,0.0,0.0,2.0,7.0,9.0,11.0,,,,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,4,74,2.0,0.0,30.71436560131865,-0.6411773128303382,0.8024866483557017,0.0,0.0,2.0,7.0,9.0,11.0,,,,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,4,75,2.0,0.0,33.4529248052417,0.514307777017972,0.9705572292911568,0.0,0.0,2.0,7.0,10.0,14.0,15.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,4,76,1.0,1.0,19.733418453744207,-0.2709901630646288,0.1285650608031896,1.0,0.0,2.0,7.0,10.0,14.0,15.0,17.0,17.0,15.0,15.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,77,1.0,1.0,23.49871185439312,0.7656501679435651,0.3596482699348189,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,19.0,15.0,15.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,78,1.0,1.0,15.943554699958804,0.0469414246278408,-0.1040260775780696,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,19.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,79,1.0,1.0,23.25886254433033,1.5633851161417347,0.3449282621214132,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,20.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,80,1.0,1.0,9.603042037186844,-0.3868690585339743,-0.4931553851110668,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,20.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,81,1.0,1.0,-13.398997143490307,-2.059801231227622,-1.9048342278610872,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,20.0,15.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,82,1.0,1.0,28.246762536798062,1.4283015140024578,0.651045160445573,1.0,0.0,2.0,8.0,23.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,83,1.0,1.0,30.98600924386044,0.9168289016036384,0.8191579347547756,1.0,0.0,2.0,8.0,23.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,4,84,1.0,1.0,17.803069963036062,-0.4867834503772855,0.010095906739828,1.0,0.0,2.0,8.0,23.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,69,2.0,0.0,28.63163752433522,0.2529659197053476,0.6746656695987916,0.0,0.0,1.0,3.0,5.0,,,,,1.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,5,70,2.0,0.0,32.740149825420026,0.233340812094322,0.9268128746818882,0.0,0.0,1.0,3.0,5.0,,,,,1.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,5,71,2.0,0.0,22.33221826333209,-0.6987205249842524,0.2880583421997307,0.0,0.0,1.0,3.0,6.0,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,72,2.0,0.0,35.05724113781031,0.5389923480786682,1.0690171704283729,0.0,0.0,1.0,3.0,6.0,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,73,2.0,0.0,30.007600823004875,-0.5248925570044185,0.7591111512308814,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,74,2.0,0.0,41.01138912729075,1.0367299873050169,1.4344345439633686,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,5,75,2.0,0.0,37.70905233827571,1.128598875979351,1.2317638615917057,0.0,0.0,2.0,7.0,10.0,14.0,15.0,17.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial21,5,76,0.0,0.0,23.62717543986832,0.1572844509591554,0.367532324224731,0.0,0.0,2.0,7.0,10.0,14.0,15.0,17.0,17.0,15.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,77,1.0,1.0,4.414006297799714,-1.808386765090364,-0.8116163663322489,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,19.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,78,1.0,1.0,7.142746527168438,-1.0701933809453763,-0.6441483945188358,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,19.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,79,1.0,1.0,11.191496615206129,0.1560754745649571,-0.3956689099839853,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,20.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,80,1.0,1.0,13.237841644527975,0.054445521977868,-0.2700808279809323,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,20.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,81,1.0,1.0,-4.194550510645286,-0.8698727461284947,-1.3399398518127084,1.0,0.0,2.0,7.0,10.0,14.0,15.0,18.0,20.0,15.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,82,1.0,1.0,20.65663177272984,0.4025325951181099,0.1852244160681727,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,83,1.0,1.0,38.29015078447599,1.9602817981986167,1.2674269771795164,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,5,84,1.0,1.0,22.36464675016316,0.0768780360158799,0.2900485400427228,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,69,2.0,0.0,13.328532675323626,-0.8599633960540565,-0.264514947130292,0.0,0.0,1.0,4.0,,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,70,2.0,0.0,13.589624804453637,-1.0864512566591331,-0.2484912271545858,0.0,0.0,1.0,4.0,,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial21,6,72,2.0,0.0,18.77297822695856,-0.6926121911956934,0.0696210194845271,0.0,0.0,1.0,4.0,,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,73,2.0,0.0,31.71199048726581,0.660850892603508,0.8637127828488369,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,74,2.0,0.0,23.75814525848219,-0.3437975440901865,0.3755701908035919,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,75,0.0,0.0,21.52659228724963,-0.5044980276810188,0.2386155455558216,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,76,0.0,0.0,27.22395478336536,0.5448998395597733,0.5882735055335787,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,77,0.0,0.0,37.90746000874325,2.222733319499624,1.2439405172542013,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,78,0.0,0.0,23.2285401337259,0.6214177307048442,0.3430673181774775,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,79,1.0,1.0,-0.4378581673128223,-1.3649430652220218,-1.1093845059084888,1.0,0.0,2.0,7.0,10.0,14.0,16.0,22.0,22.0,16.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,80,1.0,1.0,14.892746832086434,0.3609054925320243,-0.1685161527065745,1.0,0.0,2.0,7.0,10.0,14.0,16.0,22.0,22.0,16.0,16.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,81,1.0,1.0,2.307421306888815,0.4719846492445334,-0.9409014892191718,1.0,0.0,2.0,7.0,10.0,14.0,16.0,22.0,22.0,16.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,82,1.0,1.0,10.949434577540032,0.2008613743438032,-0.4105247170940456,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,83,1.0,1.0,-8.370647651979892,-2.920411333061662,-1.5962348669365527,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,6,84,1.0,1.0,12.643919625440034,0.0901524263487846,-0.3065309505985018,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,69,2.0,0.0,37.48328746168214,1.4179099859798716,1.2179082422172742,0.0,0.0,1.0,4.0,,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,70,2.0,0.0,25.04560933709253,-0.4946524920999581,0.4545843071738327,0.0,0.0,1.0,4.0,,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,71,2.0,0.0,30.349792480415445,0.505544506894212,0.7801121033263748,0.0,0.0,1.0,4.0,,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,72,2.0,0.0,33.05206227673315,0.6021496017211739,0.9459555343761178,0.0,0.0,1.0,4.0,,,,,,1.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,73,2.0,0.0,28.903935567171004,-0.018342211726988,0.6913771177871083,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,74,0.0,0.0,18.44149740143761,-1.0775741361175932,0.0492774114900528,0.0,0.0,2.0,7.0,9.0,12.0,,,,9.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,75,0.0,0.0,22.71141251200475,-0.334394425508689,0.3113302136168246,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,76,0.0,0.0,24.506537802569,0.0425178708495321,0.4215004629964465,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,77,0.0,0.0,18.29678991209873,-0.7679978813796381,0.0403964379605938,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,78,0.0,0.0,35.055553927435426,1.6535956447375233,1.0689136231223804,0.0,0.0,2.0,7.0,10.0,14.0,16.0,21.0,21.0,16.0,16.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,79,0.0,0.0,3.7203054512165794,-1.549254934354361,-0.8541901051484941,0.0,0.0,2.0,7.0,10.0,14.0,16.0,22.0,22.0,16.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,80,0.0,0.0,35.40038003241846,2.309410880572805,1.0900762562702002,0.0,0.0,2.0,7.0,10.0,14.0,16.0,22.0,22.0,16.0,16.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,81,1.0,1.0,-7.038432341460377,-1.7902490272257148,-1.514474282447683,1.0,0.0,2.0,7.0,10.0,14.0,16.0,22.0,22.0,16.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,82,1.0,1.0,13.779201812168443,-0.2591247456827278,-0.236856526041318,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,83,1.0,1.0,28.5512985118966,1.2483216189737003,0.6697351117810174,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial21,7,84,1.0,1.0,19.677970226321385,0.1024781008787758,0.1251620977482208,1.0,0.0,2.0,8.0,24.0,,,,,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
