TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial86,8,11,1.0,1.0,-33.000296491556625,-2.2831985659026457,-2.336974995116887,1.0,0.0,2.0,9.0,,,9.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,8,12,1.0,1.0,-16.205133417992258,-0.7896752302819796,-0.9481050830151736,1.0,0.0,2.0,9.0,,,9.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,9,1,0.0,0.0,-8.646368208859256,-0.2311855581742255,-0.3230357386079052,0.0,0.0,1.0,3.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,2,0.0,0.0,-7.908304792692807,-0.1656789299736452,-0.2620018523963413,0.0,0.0,1.0,3.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,3,0.0,0.0,-4.020258344202383,0.1794032437155874,0.0595187369251089,0.0,0.0,1.0,3.0,5.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,4,0.0,0.0,-1.6032672953501017,0.3939224512831797,0.2593909341087043,0.0,0.0,1.0,4.0,7.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,5,0.0,0.0,-1.9975487013552795,0.3589283003008301,0.226785976401346,0.0,0.0,1.0,4.0,7.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,6,0.0,0.0,-0.783967299794079,0.4666395108266656,0.3271426497561627,0.0,0.0,1.0,4.0,7.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,7,0.0,0.0,-3.527523468552888,0.2231365599846819,0.1002652685565834,0.0,0.0,2.0,9.0,,,9.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,8,1.0,1.0,-7.995927496046509,-0.1734545780396298,-0.2692477800346696,0.0,0.0,2.0,9.0,,,9.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,9,9,1.0,1.0,-16.7936950443563,-0.9542968665662376,-0.99677597300262,1.0,0.0,2.0,9.0,,,9.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,9,10,1.0,1.0,-7.1588402505142,-0.0991587063461866,-0.2000251542089122,1.0,0.0,2.0,9.0,,,9.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,9,11,1.0,1.0,-16.742149063620946,-0.9497217828343232,-0.9925133968418804,1.0,0.0,2.0,9.0,,,9.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,10,1,0.0,0.0,-0.3472003087598515,0.0699234190015629,0.3632609374911266,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,10,2,0.0,0.0,4.530740873686142,0.5046467796995565,0.7666405124096155,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,10,3,0.0,0.0,1.955684263104388,0.275156721673287,0.5536971409918702,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,10,4,0.0,0.0,-0.0020511912997988,0.1006826050678441,0.3918029184370129,0.0,0.0,1.0,4.0,7.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,10,6,0.0,0.0,6.621548604310424,0.6909796910034778,0.9395390985284018,1.0,0.0,1.0,4.0,7.0,7.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,10,7,1.0,1.0,-16.139007204881956,-1.337448040334451,-0.9426367998322208,1.0,0.0,2.0,10.0,11.0,11.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,10,8,1.0,1.0,13.1952361308082,1.2768286367648858,1.4831478016485125,1.0,0.0,2.0,10.0,11.0,11.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,10,9,1.0,1.0,-7.688594471369838,-0.5843448545765033,-0.2438329871506102,1.0,0.0,2.0,10.0,12.0,13.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,10,11,1.0,1.0,17.40514379721022,1.652017102067485,1.8312845875184467,1.0,0.0,2.0,10.0,12.0,14.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,11,1,2.0,0.0,-3.922369798194123,0.2305090854648345,0.0676135946942632,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,11,2,2.0,0.0,-4.279304902880464,0.1987685411856258,0.038096975814151,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,11,3,2.0,0.0,-7.232202857371008,-0.0638200348423163,-0.2060918483452224,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,11,5,2.0,0.0,-13.334501892561423,-0.6064713581165176,-0.7107192513362318,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,11,6,2.0,0.0,-9.864110687411868,-0.2978639415275863,-0.4237365107136537,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,11,8,1.0,1.0,-24.959887566625,-1.640267894000276,-1.6720762985148494,1.0,0.0,2.0,10.0,11.0,11.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,11,9,1.0,1.0,23.77823861758409,2.6938085451965725,2.358305349640172,1.0,0.0,2.0,10.0,12.0,13.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,11,10,1.0,1.0,-13.650364790614796,-0.6345596748070923,-0.7368394190020094,1.0,0.0,2.0,10.0,12.0,13.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,11,11,1.0,1.0,-33.79290526431232,-2.425751237310713,-2.4025194897863646,1.0,0.0,2.0,10.0,12.0,14.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,11,12,1.0,1.0,7.496941459569696,1.2459813109354223,1.0119293928418935,1.0,0.0,2.0,10.0,12.0,14.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,12,1,2.0,0.0,-4.601610329025443,0.1856302126789298,0.0114440456270979,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,2,2.0,0.0,-3.0054063988709707,0.3275741362956567,0.1434415500549942,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,3,2.0,0.0,-3.8421543957738216,0.2531659339154001,0.0742469782714698,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,4,2.0,0.0,2.5682603191310225,0.8232175190912627,0.6043538955207066,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,5,2.0,0.0,-1.213794922811608,0.4868957960364911,0.2915982105396788,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,6,2.0,0.0,-4.616519028638707,0.1843065273704914,0.0102111761258773,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,7,2.0,0.0,-6.497381274984379,0.0170500794513054,-0.145326044400982,0.0,0.0,2.0,10.0,11.0,11.0,10.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,8,1.0,1.0,-38.78526579116426,-2.8541751318677133,-2.8153609308452285,1.0,0.0,2.0,10.0,11.0,11.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,12,9,1.0,1.0,-1.463697681377057,0.4646751993669044,0.2709325926589522,0.0,0.0,2.0,10.0,12.0,13.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,12,12,1.0,1.0,-21.486534258871185,-1.3158714506214082,-1.3848486078929418,1.0,0.0,2.0,10.0,12.0,14.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,13,3,2.0,0.0,-2.1611078525235383,-0.1268255663583075,0.2132605117832593,0.0,0.0,1.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,13,4,2.0,0.0,2.4575948936868715,0.2847943138321339,0.5952024583458427,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,13,5,2.0,0.0,-0.5474588657094746,0.0169826465451058,0.3467006288373797,0.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial86,13,7,2.0,0.0,-0.8237720513590883,-0.0076430994620066,0.3238510102784644,0.0,0.0,2.0,10.0,11.0,11.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,13,8,2.0,0.0,1.0821254700398306,0.1622107611422886,0.4814585137856286,0.0,0.0,2.0,10.0,11.0,11.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,13,9,1.0,1.0,-0.5783710786003585,0.014226518646387,0.3441443546164875,0.0,0.0,2.0,10.0,12.0,13.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial86,13,10,1.0,1.0,28.66971366830509,2.620824694619087,2.76280410288156,1.0,0.0,2.0,10.0,12.0,13.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,13,11,1.0,1.0,-7.35343602415556,-0.5895693206921441,-0.2161171810531197,1.0,0.0,2.0,10.0,12.0,14.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial86,13,12,1.0,1.0,5.573359072182865,0.5624710001759022,0.8528594457631739,1.0,0.0,2.0,10.0,12.0,14.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
