TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial85,2,1,1.0,1.0,36.05084076631037,1.8302791124712297,2.3320986082199373,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,2,1.0,1.0,22.360009574679687,1.107077639732326,1.4177498726055653,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,3,1.0,1.0,-13.596812078403186,-2.248165663436734,-0.983643728339994,1.0,0.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,4,1.0,1.0,8.721482461107795,1.1378394950631725,0.5068942899613189,1.0,0.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,5,1.0,1.0,1.6080068604830675,-0.1839000979269326,0.0318174060077009,1.0,0.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,2,7,0.0,0.0,-3.202315468607074,-0.4182846632283366,-0.2894422807080241,0.0,0.0,2.0,7.0,7.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,8,0.0,0.0,3.0686391168056866,0.890704194752375,0.1293664326571985,0.0,0.0,2.0,7.0,7.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,9,0.0,0.0,-15.542252399875702,-0.9009624023141586,-1.113570894430466,0.0,0.0,2.0,7.0,7.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,2,10,0.0,0.0,-15.755495855387087,-0.6341977792719505,-1.127812461008547,0.0,0.0,2.0,7.0,7.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,1,1.0,1.0,25.07854444839188,1.734086531148982,1.5993085296155092,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,2,1.0,1.0,3.460258101274172,-0.2900802187894538,0.1555208945944868,1.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,3,1.0,1.0,-8.692833395744112,-1.0844365541959553,-0.6561291570764005,1.0,0.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,4,1.0,1.0,6.01238632336755,1.059358089515383,0.3259660034658418,1.0,0.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,5,1.0,1.0,-7.689818330387036,-1.0105961742752727,-0.5891423142781311,0.0,0.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,6,2.0,0.0,3.7911937646527103,0.5120005500598964,0.1776225917920131,0.0,0.0,2.0,8.0,8.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,7,2.0,0.0,1.6808982070684615,-0.4396146795536658,0.0366854895925987,0.0,0.0,2.0,8.0,8.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,8,2.0,0.0,12.543925161682646,1.383956101150874,0.7621779612964493,0.0,0.0,2.0,8.0,8.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,9,0.0,0.0,-11.387510203880945,-0.7275910176310341,-0.8360944417199999,0.0,0.0,2.0,8.0,8.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,3,10,0.0,0.0,-20.02614968356537,-1.1224190962655085,-1.4130301277363764,0.0,0.0,2.0,8.0,8.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,1,1.0,1.0,-8.537743784664201,-0.514388644694571,-0.6457714229247643,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,4,3,1.0,1.0,-6.985456388493917,-1.395602822035945,-0.5421011637467771,1.0,0.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,4,1.0,1.0,25.19741719577921,1.8635448071543808,1.6072475031337174,1.0,0.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,5,1.0,1.0,14.53099376239286,-0.0393794619996349,0.8948852920061489,1.0,0.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,6,2.0,0.0,11.169673616451528,0.4098246526720122,0.6703979119181248,1.0,0.0,2.0,8.0,8.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,7,2.0,0.0,0.5687291870073505,-0.4628287840479817,-0.0375912524874582,0.0,0.0,2.0,8.0,8.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,8,2.0,0.0,3.101067940036349,0.8947923394753624,0.1315322071893207,0.0,0.0,2.0,8.0,8.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,9,2.0,0.0,-19.35181092316214,-1.0003380731604836,-1.367994089798272,0.0,0.0,2.0,8.0,8.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,4,10,2.0,0.0,-22.28447477403851,-0.9826616957088604,-1.5638534533751156,0.0,0.0,2.0,8.0,8.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,5,1,1.0,1.0,31.18335844290016,1.5287181856295102,2.0070214638347146,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,5,2,1.0,1.0,20.58663527339658,0.3060372288063072,1.2993142183013582,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial85,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,5,4,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,5,6,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,5,7,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,5,8,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,5,9,,,,,,,,,,,,,,,,,,,,,,,,,
Trial85,5,10,,,,,,,,,,,,,,,,,,,,,,,,,
