TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial59,2,1,1.0,1.0,7.077484300629857,0.8664868860481587,1.0453252076437185,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,2,1.0,1.0,4.155412221651039,0.3610753896044241,0.6818127674332684,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,3,1.0,1.0,2.581464479975989,0.0888415976998814,0.4860100737023272,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,4,1.0,1.0,5.353179155175145,0.5682486512021889,0.8308177094882557,1.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,5,1.0,1.0,-6.233369162436427,-1.4357962848690808,-0.610575363205279,1.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,6,0.0,0.0,12.303521295519078,1.7704062505382887,1.6954561453125003,1.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,7,0.0,0.0,6.238989706160604,0.7214686149585895,0.941014565092659,1.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,8,0.0,0.0,-0.9481310572373954,-0.5216349642766717,0.0469203277927254,0.0,0.0,2.0,9.0,,,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,9,0.0,0.0,-3.1864911111563736,-0.9087857761431724,-0.2315367750019588,0.0,0.0,2.0,9.0,,,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,2,10,0.0,0.0,-3.2137375068488967,-0.9134967600652192,-0.2349262888528936,0.0,0.0,2.0,9.0,,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,3,2,1.0,1.0,3.0640260205340013,1.6780303319653214,0.5460418314477625,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,3,1.0,1.0,-21.291076735245834,-2.5566723352983085,-2.4837885748657555,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,4,1.0,1.0,-6.108108992636602,0.0832416792587431,-0.5949927120062634,1.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,5,2.0,0.0,-8.961653411518197,-0.4129141463654838,-0.9499801547934602,1.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,6,2.0,0.0,-15.171649512875222,-1.4926678763014607,-1.7225178525256026,1.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,7,0.0,0.0,-6.3305210144203885,0.0445636337534476,-0.6226612754727123,0.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,8,0.0,0.0,-5.113702325660959,0.2561316755195412,-0.4712862515550267,0.0,0.0,2.0,10.0,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,9,0.0,0.0,-6.684674471154623,-0.0170223225308858,-0.6667187743251768,0.0,0.0,2.0,10.0,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,3,10,0.0,0.0,1.9653641013445675,1.486986990804987,0.4093657795173741,0.0,0.0,2.0,10.0,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,1,1.0,1.0,-6.787612309926213,-1.2858206632781184,-0.679524476563339,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,2,1.0,1.0,11.37295679321207,1.855293734839424,1.5796917959522137,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,3,1.0,1.0,-8.359792539935839,-1.557750631734698,-0.8751072878063632,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,4,2.0,0.0,3.069530097345139,0.4191017719208391,0.5467265511735749,0.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,5,2.0,0.0,0.4737523865973658,-0.0298741208735911,0.223805875579707,0.0,0.0,1.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,6,2.0,0.0,5.94208315038805,0.9159450401157408,0.9040787114633811,0.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,7,2.0,0.0,5.272399069725926,0.8001146967325823,0.8207684823684661,0.0,0.0,1.0,4.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,8,0.0,0.0,-1.49601942889233,-0.370572011488638,-0.0212382369380998,0.0,0.0,2.0,10.0,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,9,0.0,0.0,1.4511433076694649,0.1391805779146814,0.3453955383790665,0.0,0.0,2.0,10.0,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,4,10,0.0,0.0,-2.468686288513564,-0.5388060390932786,-0.1422402157039058,0.0,0.0,2.0,10.0,,,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,5,1,1.0,1.0,-11.643156071764423,-0.8099822165808099,-1.2835652098881891,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,5,2,1.0,1.0,-10.2468279944219,-0.5229786888287596,-1.1098588080575635,1.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial59,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial59,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,
