TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial6,51,47,2,0,-0.3283191105223724,0.736901786678537,0.293738900637856,0,0,2,15,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,51,48,2,0,-8.389202561768018,0.0172888126789998,-0.3630086460666602,0,0,2,15,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,51,49,2,0,-10.374623035464731,-0.3282797398492351,-0.5247675938499509,0,0,2,15,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,51,50,2,0,-7.649884017059157,-0.0616440626108244,-0.3027738537628878,0,0,2,15,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,51,51,2,0,-8.960032684034367,-0.1687043017915736,-0.4095161144664833,0,0,2,15,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,51,52,2,0,-7.907243457384184,-0.2560779794803234,-0.3237418012685163,0,0,2,15,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,37,1,1,-26.45511313892517,-1.5119434534110985,-1.834899726280415,1,0,1,3,5.0,,,,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,38,1,1,7.011368637559005,1.2853039410906315,0.8917281844780482,1,0,1,3,6.0,7.0,9.0,9.0,6,6,0,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,52,39,1,1,-6.208123013609295,-0.3322509438407662,-0.1853086890973921,1,0,1,3,6.0,7.0,9.0,9.0,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,40,1,1,10.884852520708044,1.1705919324588947,1.207314069430213,1,0,1,3,6.0,8.0,,,6,6,0,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,52,41,1,1,-5.708849405019968,-0.6216700008650329,-0.1446311728476463,1,0,1,4,11.0,,,,11,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,42,1,1,28.28994317636977,2.973701556052188,2.6253659067271715,1,0,1,4,11.0,,,,11,6,0,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,52,43,1,1,19.48175896268006,1.7767569823858724,1.9077332293351856,1,0,1,4,11.0,,,,11,6,0,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,52,44,1,1,-10.059540271078664,-1.3864690937959232,-0.4990967311249165,0,0,2,16,17.0,19.0,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,45,2,0,-16.69573918990461,-1.381155450475302,-1.0397703912444678,0,0,2,16,17.0,19.0,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,46,2,0,-11.425625161255777,-0.4594041521933069,-0.6103963058725562,0,0,2,16,17.0,19.0,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,47,2,0,-13.992736952433416,-0.7055397110860187,-0.819547620510609,0,0,2,16,17.0,19.0,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,48,2,0,-22.651003577312142,-1.5218176092606774,-1.5249660028746406,0,0,2,16,17.0,19.0,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,49,2,0,-19.60409341837735,-1.3490869186121293,-1.2767238859885233,0,0,2,16,17.0,19.0,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,50,2,0,-7.248273528942982,0.0121799870558858,-0.2700532835677756,0,0,2,16,17.0,19.0,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,51,2,0,-1.636725630749665,0.7099431813244936,0.1871385785455324,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,52,52,2,0,1.117950863162914,0.8077624954712935,0.4115714264193123,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,37,1,1,-14.496264899931363,0.1024221526946778,-0.8605717521974823,1,0,1,3,5.0,,,,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,38,1,1,-5.209229079212369,-0.0153194883838925,-0.103925408368798,1,0,1,3,6.0,7.0,9.0,9.0,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,39,1,1,-3.136320327779751,0.1813304443633913,0.0649615064811271,1,0,1,3,6.0,7.0,9.0,9.0,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,40,1,1,-3.705280804827408,-0.2866997759951912,0.0186063644259299,1,0,1,3,6.0,8.0,,,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,41,1,1,-7.792802890100539,-0.5709787309367177,-0.31441793965191,1,0,1,4,12.0,13.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,42,1,1,-0.0998179924347508,-0.250798059430297,0.3123556626380677,1,0,1,4,12.0,13.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,43,1,1,-12.098495968609006,-1.8719798134563552,-0.6652173753807668,1,0,1,4,12.0,13.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,44,1,1,7.244271118742978,0.444156442040684,0.910703540475204,1,0,2,16,17.0,20.0,21.0,23.0,2,6,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,45,2,0,-6.532023130247434,-0.455411164617839,-0.2116979314510367,0,0,2,16,17.0,20.0,21.0,23.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,46,2,0,-6.141483606265938,-0.1749405650297537,-0.1798793502970861,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,47,2,0,-5.467262580499565,-0.1280781259722702,-0.1249482739098889,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,48,2,0,-5.313312713853586,0.0126982780517625,-0.1124054555145169,0,0,2,16,17.0,20.0,22.0,25.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,49,2,0,0.9010924286221782,0.5616056195434171,0.3939032333821333,0,0,2,16,17.0,20.0,22.0,25.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,50,2,0,-2.855480973566267,0.1863039777806893,0.0878424423007964,0,0,2,16,17.0,20.0,22.0,25.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,51,2,0,-8.213450655279727,-0.2431094554353639,-0.3486895414532583,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,53,52,2,0,-5.445885498770609,-0.0955179018352073,-0.1232066104723629,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,37,1,1,-19.13331059282533,-0.4719714835466547,-1.2383676105775283,1,0,1,3,5.0,,,,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,38,1,1,1.0273991845815234,0.616954632071417,0.4041938736835618,1,0,1,3,6.0,7.0,10.0,10.0,6,6,2,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,54,39,1,1,-3.408105780948208,-0.0295610426589497,0.0428182227234669,1,0,1,3,6.0,7.0,10.0,10.0,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,40,1,1,-1.1181301989382986,-0.1518901534450378,0.2293903093433091,1,0,1,3,6.0,8.0,,,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,41,1,1,-3.795866381960405,-0.3354330018132699,0.0112260498600723,1,0,1,4,12.0,13.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,42,1,1,7.764259184749111,0.2203611204016159,0.9530687339097256,1,0,1,4,12.0,13.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,43,1,1,2.591698242389079,-0.7049662236272546,0.5316426297338112,1,0,1,4,12.0,13.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,44,1,1,22.8285770874044,1.5484175144608583,2.180409866576388,1,0,2,16,17.0,20.0,21.0,23.0,2,6,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,45,0,0,0.4644366672108257,-0.3596695980956196,0.3583274057702127,0,0,2,16,17.0,20.0,21.0,23.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,46,0,0,1.231674185787495,-0.0068210072590008,0.4208368516780337,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,47,0,0,2.293278907760223,0.0841464144126075,0.507329393214257,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,48,0,0,0.43914379762012,-0.0048371347653104,0.3562667097989485,0,0,2,16,17.0,20.0,22.0,25.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,49,0,0,4.806587831900482,0.4070520570090269,0.7120972055791182,0,0,2,16,17.0,20.0,22.0,25.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,50,0,0,-4.094083865902857,-0.3913635843936319,-0.0130707411986463,0,0,2,16,17.0,20.0,22.0,25.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,51,0,0,-6.995555405076729,-0.3658427550722449,-0.2494634798743253,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,54,52,0,0,-1.0895962269581532,0.2306674425614569,0.2317150689318874,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,37,1,1,-23.873710596147955,-1.0561355492443176,-1.6245840955831667,1,0,1,3,5.0,,,,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,38,1,1,10.152825300360972,1.6386537861882169,1.1476733260809742,1,0,1,3,6.0,7.0,10.0,10.0,6,6,2,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,55,39,1,1,-8.588805281305259,-0.8039874051138726,-0.3792709574081517,1,0,1,3,6.0,7.0,10.0,10.0,6,2,2,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,55,40,1,1,-8.917717326491687,-1.2479238082770168,-0.4060685385993759,1,0,1,3,6.0,8.0,,,6,6,1,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,55,41,1,1,4.644981867206289,0.4319950788906512,0.6989306188783356,1,0,1,4,12.0,14.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,42,1,1,24.41968980363673,1.77147046619527,2.3100432224282788,1,0,1,4,12.0,14.0,,,12,6,1,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,43,1,1,15.819183253202212,0.3417072953827861,1.6093307494621605,1,0,1,4,12.0,14.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,44,1,1,23.86078939674709,1.093058188011483,2.264507708449324,1,0,2,16,17.0,20.0,21.0,23.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,45,0,0,12.84402793508136,0.4718162638918258,1.366934743111414,0,0,2,16,17.0,20.0,21.0,23.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,46,0,0,6.899499004395018,0.0456991594777953,0.8826137855941605,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,47,0,0,12.214025585150498,0.6259111549262313,1.3156063123956423,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,48,0,0,10.673985506002449,0.5645241262157344,1.190134017711762,0,0,2,16,17.0,20.0,22.0,26.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,49,0,0,15.048730313381384,1.0440386063727092,1.5465593322671358,0,0,2,16,17.0,20.0,22.0,26.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,50,0,0,2.0646501203172107,-0.1110354553388068,0.4887022295581413,0,0,2,16,17.0,20.0,22.0,26.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,51,0,0,-5.865062021857742,-0.5256458397488549,-0.1573583451846496,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,55,52,0,0,-3.3961014672986707,-0.2464986582362668,0.0437962549189314,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,37,1,1,-30.310532936233937,-1.739600982970636,-2.149013868819876,1,0,1,3,5.0,,,,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,38,1,1,-10.5638660284025,-0.6335645725178112,-0.5401858630873869,1,0,1,3,6.0,7.0,10.0,10.0,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,39,1,1,10.69809037853604,1.598862481512204,1.192097923528762,1,0,1,3,6.0,7.0,10.0,10.0,6,6,1,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,56,40,1,1,14.622160905714043,1.717398040086788,1.511805274144458,1,0,1,3,6.0,8.0,,,6,6,1,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,56,41,1,1,-27.846909822937967,-3.1576928062724594,-1.948294128180077,1,0,1,4,12.0,14.0,,,12,6,1,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,56,42,1,1,7.181063409056514,0.0519853510223539,0.9055537937358464,1,0,1,4,12.0,14.0,,,12,6,1,0,0,1,1,1,1,1,1,1,1,1,1
Trial6,56,43,1,1,15.11496660855928,0.5348592597584075,1.5519558281504942,1,0,1,4,12.0,14.0,,,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,44,1,1,17.152814381070357,0.5503145926702251,1.7179862059929003,1,0,2,16,17.0,20.0,21.0,23.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,45,0,0,7.007664445792086,-0.0544877301522506,0.8914263913966619,0,0,2,16,17.0,20.0,21.0,23.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,46,0,0,1.908254493106736,-0.4213533357077777,0.4759601467446352,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,47,0,0,5.695793998594303,-0.0527222752034373,0.7845438514117719,0,0,2,16,17.0,20.0,21.0,24.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,48,0,0,7.89509897400853,0.2695145004527274,0.9637286958267012,0,0,2,16,17.0,20.0,22.0,26.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,49,0,0,9.441244961630598,0.390962873938659,1.0896984596074828,0,0,2,16,17.0,20.0,22.0,26.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,50,0,0,10.419074464451503,0.8578252355067302,1.1693655495681607,0,0,2,16,17.0,20.0,22.0,26.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,51,0,0,-6.124779521785532,-0.5903188066977845,-0.1785184118132582,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Trial6,56,52,0,0,-2.2929586291150503,-0.1161877793356968,0.1336730478317225,0,0,2,16,18.0,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
